Start Time	End Time	Transportation Mode
2008/05/26 00:35:15	2008/05/26 10:58:40	walk
2008/05/26 11:10:04	2008/05/26 11:15:35	walk
2008/05/27 00:17:18	2008/05/27 00:20:47	walk
2008/05/27 00:20:49	2008/05/27 00:32:27	bus
2008/05/27 00:32:29	2008/05/27 11:33:05	walk
2008/05/27 11:33:07	2008/05/27 11:42:04	bus
2008/05/27 11:42:06	2008/05/27 11:45:21	walk
2008/05/28 00:22:14	2008/05/28 11:18:00	walk
2008/05/28 11:18:02	2008/05/28 11:26:44	bus
2008/05/28 11:26:46	2008/05/28 11:33:00	walk
2008/05/29 13:01:16	2008/05/29 13:08:41	walk
2008/05/29 13:08:43	2008/05/29 13:16:54	bus
2008/05/29 13:16:56	2008/05/29 13:20:28	walk
2008/05/30 02:37:55	2008/05/30 02:47:38	bus
2008/05/30 02:47:40	2008/05/30 02:50:16	walk
2008/05/30 06:51:45	2008/05/30 07:41:18	car
2008/05/30 07:44:00	2008/05/30 12:02:35	walk
2008/05/30 12:07:52	2008/05/30 12:48:37	car
2008/05/30 12:49:03	2008/05/30 12:49:48	walk
2008/05/30 14:46:45	2008/05/30 15:08:06	taxi
2008/05/30 15:10:08	2008/05/30 15:11:58	walk
2008/06/01 04:35:21	2008/06/01 05:46:45	walk
2008/06/01 05:48:14	2008/06/01 06:03:12	taxi
2008/06/01 06:04:40	2008/06/01 08:24:42	walk
2008/06/01 08:29:10	2008/06/01 08:58:23	bus
2008/06/01 08:58:34	2008/06/01 10:41:25	walk
2008/06/02 00:16:09	2008/06/02 00:19:00	walk
2008/06/02 00:19:02	2008/06/02 00:29:09	bus
2008/06/02 00:29:11	2008/06/02 10:20:24	walk
2008/06/02 10:20:26	2008/06/02 10:28:55	bus
2008/06/02 10:28:57	2008/06/02 10:35:33	walk
2008/06/03 00:17:47	2008/06/03 00:19:46	walk
2008/06/03 00:29:59	2008/06/03 13:24:33	walk
2008/06/03 13:24:35	2008/06/03 13:31:59	bus
2008/06/03 13:32:01	2008/06/03 13:38:05	walk
2008/06/04 00:19:15	2008/06/04 00:23:15	walk
2008/06/04 00:23:17	2008/06/04 00:31:50	bus
2008/06/04 00:31:52	2008/06/04 09:58:06	walk
2008/06/04 09:58:08	2008/06/04 10:09:09	bus
2008/06/04 10:09:11	2008/06/04 10:11:08	walk
2008/06/05 00:30:48	2008/06/05 10:18:31	walk
2008/06/05 10:18:33	2008/06/05 10:29:22	bus
2008/06/05 10:29:24	2008/06/05 10:32:09	walk
2008/06/06 00:28:46	2008/06/06 00:44:21	bus
2008/06/06 00:44:23	2008/06/06 14:06:06	walk
2008/06/06 14:06:08	2008/06/06 14:14:16	bus
2008/06/06 14:14:18	2008/06/06 14:17:32	walk
2008/06/07 09:16:07	2008/06/07 09:20:15	walk
2008/06/07 09:20:17	2008/06/07 09:29:36	bus
2008/06/07 09:29:38	2008/06/07 09:32:34	walk
2008/06/07 13:09:00	2008/06/07 13:36:14	taxi
2008/06/07 13:36:43	2008/06/07 13:39:57	walk
2008/06/08 08:31:41	2008/06/08 08:33:35	walk
2008/06/08 08:49:16	2008/06/08 09:19:10	taxi
2008/06/08 09:19:12	2008/06/08 09:20:50	walk
2008/06/08 12:11:10	2008/06/08 12:24:00	car
2008/06/08 12:24:02	2008/06/08 13:15:10	walk
2008/06/08 13:15:12	2008/06/08 13:29:10	taxi
2008/06/08 13:29:12	2008/06/08 13:32:10	walk
2008/06/10 00:22:07	2008/06/10 00:30:50	bus
2008/06/10 00:30:52	2008/06/10 10:08:38	walk
2008/06/10 10:08:40	2008/06/10 10:17:16	bus
2008/06/10 10:17:18	2008/06/10 10:26:05	walk
2008/06/11 00:25:00	2008/06/11 00:30:00	walk
2008/06/11 10:02:01	2008/06/11 10:17:22	bus
2008/06/11 10:17:24	2008/06/11 10:26:38	walk
2008/06/12 00:23:31	2008/06/12 10:18:10	walk
2008/06/12 10:18:12	2008/06/12 10:28:42	bus
2008/06/12 10:28:44	2008/06/12 10:33:59	walk
2008/06/13 00:22:11	2008/06/13 00:32:49	bus
2008/06/13 00:32:51	2008/06/13 00:35:35	walk
2008/06/13 13:27:40	2008/06/13 13:35:46	walk
2008/06/13 13:39:07	2008/06/13 13:41:17	train
2008/06/13 13:42:13	2008/06/13 13:52:39	walk
2008/06/14 01:54:40	2008/06/14 01:57:22	walk
2008/06/14 01:58:09	2008/06/14 02:17:27	taxi
2008/06/14 05:08:00	2008/06/14 05:16:25	walk
2008/06/14 05:17:12	2008/06/14 05:31:05	bus
2008/06/14 05:31:13	2008/06/14 09:06:06	walk
2008/06/14 11:57:33	2008/06/14 12:22:34	taxi
2008/06/14 12:23:31	2008/06/14 12:28:04	walk
2008/06/15 03:42:47	2008/06/15 03:46:40	walk
2008/06/15 03:46:40	2008/06/15 04:03:41	taxi
2008/06/15 04:03:43	2008/06/15 04:05:15	walk
2008/06/15 07:41:48	2008/06/15 07:58:32	taxi
2008/06/16 00:13:34	2008/06/16 00:22:35	bus
2008/06/16 00:22:37	2008/06/16 00:30:37	walk
2008/06/16 10:41:49	2008/06/16 11:51:00	bus
2008/06/16 11:51:02	2008/06/16 11:57:22	walk
2008/06/17 00:23:47	2008/06/17 00:32:52	bus
2008/06/17 00:32:54	2008/06/17 00:35:47	walk
2008/06/17 11:36:31	2008/06/17 11:47:24	bus
2008/06/17 11:47:26	2008/06/17 11:54:40	walk
2008/06/18 10:09:12	2008/06/18 10:34:48	walk
2008/06/18 10:34:50	2008/06/18 10:58:12	taxi
2008/06/19 00:19:08	2008/06/19 00:31:43	bus
2008/06/19 00:31:45	2008/06/19 00:34:32	walk
2008/06/19 13:51:10	2008/06/19 13:55:57	taxi
2008/06/19 13:55:59	2008/06/19 14:29:30	walk
2008/06/19 14:29:32	2008/06/19 14:53:07	taxi
2008/06/19 14:53:09	2008/06/19 14:56:43	walk
2008/06/20 00:00:00	2008/06/20 01:00:15	bus
2008/06/20 01:00:17	2008/06/20 10:42:38	walk
2008/06/20 10:42:40	2008/06/20 11:48:50	bus
2008/06/20 11:48:52	2008/06/20 12:00:00	walk
2008/06/22 01:31:37	2008/06/22 01:54:30	taxi
2008/06/22 01:54:32	2008/06/22 01:55:38	walk
2008/06/22 12:25:41	2008/06/22 12:38:17	taxi
2008/06/22 12:38:19	2008/06/22 13:11:13	walk
2008/06/22 13:11:15	2008/06/22 13:29:35	bus
2008/06/22 13:29:37	2008/06/22 13:30:47	walk
2008/06/22 13:30:49	2008/06/22 13:51:03	taxi
2008/06/22 13:51:05	2008/06/22 13:55:43	walk
2008/06/23 10:59:29	2008/06/23 11:07:38	bus
2008/06/23 11:20:54	2008/06/23 11:24:13	walk
2008/06/24 13:04:30	2008/06/24 14:22:28	taxi
2008/06/25 00:26:42	2008/06/25 00:40:56	bus
2008/06/25 00:40:58	2008/06/25 00:44:12	walk
2008/06/25 14:15:00	2008/06/25 14:31:48	taxi
2008/06/25 14:31:50	2008/06/25 14:34:39	walk
2008/06/26 12:56:58	2008/06/26 13:04:12	bus
2008/06/26 13:04:18	2008/06/26 13:10:47	walk
2008/06/27 00:46:25	2008/06/27 01:06:12	bus
2008/06/27 01:06:14	2008/06/27 14:52:27	walk
2008/06/28 02:13:55	2008/06/28 02:27:15	taxi
2008/06/28 02:27:17	2008/06/28 04:47:20	walk
2008/06/28 04:47:22	2008/06/28 04:50:40	bus
2008/06/28 04:50:42	2008/06/28 12:31:24	walk
2008/06/28 12:31:26	2008/06/28 12:37:28	bus
2008/06/28 12:37:30	2008/06/28 13:57:52	walk
2008/06/28 13:57:54	2008/06/28 14:15:39	taxi
2008/06/28 14:15:41	2008/06/28 14:20:56	walk
2008/06/30 00:24:36	2008/06/30 00:37:30	bus
2008/06/30 00:37:32	2008/06/30 00:40:20	walk
2008/06/30 13:43:55	2008/06/30 13:46:48	subway
2008/06/30 13:46:50	2008/06/30 14:15:17	walk
2008/07/01 10:41:18	2008/07/01 11:01:45	bus
2008/07/01 11:01:47	2008/07/01 11:02:49	walk
2008/07/02 00:17:53	2008/07/02 00:27:14	bus
2008/07/02 00:27:16	2008/07/02 11:15:14	walk
2008/07/02 11:15:16	2008/07/02 11:23:50	bus
2008/07/02 11:23:52	2008/07/02 11:29:54	walk
2008/07/03 00:39:03	2008/07/03 10:17:39	walk
2008/07/03 10:17:41	2008/07/03 10:30:30	bus
2008/07/03 10:30:32	2008/07/03 10:38:47	walk
2008/07/04 00:24:20	2008/07/04 00:31:04	bus
2008/07/04 14:52:31	2008/07/04 14:54:32	walk
2008/07/04 14:54:34	2008/07/04 14:58:58	taxi
2008/07/04 14:59:00	2008/07/04 15:03:47	walk
2008/07/05 03:58:38	2008/07/05 04:34:36	walk
2008/07/05 15:11:23	2008/07/05 15:31:05	taxi
2008/07/05 15:31:07	2008/07/05 15:35:01	walk
2008/07/07 00:48:21	2008/07/07 09:49:30	walk
2008/07/07 09:49:32	2008/07/07 09:58:18	bus
2008/07/07 09:58:20	2008/07/07 10:03:57	walk
2008/07/08 00:35:56	2008/07/08 11:56:09	walk
2008/07/08 11:56:11	2008/07/08 12:04:12	bus
2008/07/08 12:04:14	2008/07/08 12:11:25	walk
2008/07/09 00:46:36	2008/07/09 10:22:38	walk
2008/07/09 10:22:40	2008/07/09 10:33:49	bus
2008/07/09 10:33:51	2008/07/09 10:39:49	walk
2008/07/10 10:03:15	2008/07/10 10:07:16	walk
2008/07/10 10:07:18	2008/07/10 10:17:40	bus
2008/07/11 10:17:42	2008/07/11 10:31:28	walk
2008/07/12 02:55:49	2008/07/12 02:57:49	walk
2008/07/12 02:57:51	2008/07/12 03:13:08	taxi
2008/07/12 06:59:29	2008/07/12 08:06:19	walk
2008/07/12 08:13:28	2008/07/12 08:16:36	walk
2008/07/12 12:51:22	2008/07/12 13:17:26	taxi
2008/07/12 13:18:08	2008/07/12 13:20:20	walk
2008/07/13 01:59:03	2008/07/13 02:02:43	walk
2008/07/13 02:02:45	2008/07/13 02:11:30	bus
2008/07/13 02:11:32	2008/07/13 02:14:28	walk
2008/07/13 02:30:28	2008/07/13 06:07:09	walk
2008/07/13 06:48:26	2008/07/13 06:53:36	subway
2008/07/13 06:53:38	2008/07/13 06:57:26	walk
2008/07/13 13:02:25	2008/07/13 13:08:55	taxi
2008/07/13 13:08:57	2008/07/13 13:13:15	walk
2008/07/14 00:10:34	2008/07/14 00:21:52	walk
2008/07/14 00:21:54	2008/07/14 00:28:47	subway
2008/07/14 00:28:52	2008/07/14 10:50:38	walk
2008/07/14 10:50:40	2008/07/14 10:59:50	bus
2008/07/14 11:24:03	2008/07/14 11:27:04	walk
2008/07/15 00:24:03	2008/07/15 00:28:01	walk
2008/07/15 00:28:03	2008/07/15 00:41:08	bus
2008/07/15 00:41:10	2008/07/15 00:45:28	walk
2008/07/15 10:24:29	2008/07/15 10:30:04	walk
2008/07/15 10:30:06	2008/07/15 10:36:44	bus
2008/07/15 10:36:46	2008/07/15 10:53:19	walk
2008/07/16 00:27:33	2008/07/16 00:33:28	walk
2008/07/16 00:33:30	2008/07/16 00:44:33	bus
2008/07/16 00:44:36	2008/07/16 00:47:38	walk
2008/07/16 11:30:30	2008/07/16 11:36:45	walk
2008/07/16 11:36:48	2008/07/16 11:46:48	bus
2008/07/16 11:46:50	2008/07/16 11:57:35	walk
2008/07/17 00:39:41	2008/07/17 00:49:05	bus
2008/07/17 00:49:07	2008/07/17 10:44:31	walk
2008/07/17 10:44:33	2008/07/17 10:51:56	bus
2008/07/17 10:51:59	2008/07/17 10:56:06	walk
2008/07/18 10:22:35	2008/07/18 10:25:05	walk
2008/07/19 00:29:24	2008/07/19 00:33:14	walk
2008/07/19 00:33:16	2008/07/19 01:41:31	car
2008/07/19 01:41:33	2008/07/19 01:49:40	walk
2008/07/19 01:49:42	2008/07/19 09:55:47	car
2008/07/19 09:57:21	2008/07/19 11:34:03	walk
2008/07/19 14:46:50	2008/07/19 14:53:08	taxi
2008/07/19 14:53:10	2008/07/19 14:55:46	walk
2008/07/20 04:33:53	2008/07/20 04:47:58	walk
2008/07/20 04:48:01	2008/07/20 04:53:21	bus
2008/07/20 04:53:23	2008/07/20 04:58:25	walk
2008/07/20 08:27:16	2008/07/20 08:33:05	bus
2008/07/20 08:33:07	2008/07/20 08:40:51	walk
2008/07/20 13:03:09	2008/07/20 13:06:29	walk
2008/07/20 13:06:31	2008/07/20 13:23:25	car
2008/07/20 13:23:27	2008/07/20 13:30:07	walk
2008/07/21 00:42:39	2008/07/21 00:52:51	bus
2008/07/21 00:52:53	2008/07/21 09:39:44	walk
2008/07/21 09:39:46	2008/07/21 09:48:36	bus
2008/07/21 09:48:38	2008/07/21 10:10:08	walk
2008/07/22 00:26:07	2008/07/22 00:29:05	walk
2008/07/22 00:29:07	2008/07/22 00:40:53	bus
2008/07/22 00:40:55	2008/07/22 00:44:03	walk
2008/07/22 09:29:30	2008/07/22 09:31:06	subway
2008/07/22 09:31:08	2008/07/22 09:41:04	walk
2008/07/22 09:53:48	2008/07/22 10:11:44	walk
2008/07/22 10:11:46	2008/07/22 10:19:20	bus
2008/07/22 10:19:22	2008/07/22 10:24:40	walk
2008/07/22 13:11:14	2008/07/22 13:43:48	walk
2008/07/23 00:12:07	2008/07/23 00:24:29	walk
2008/07/23 00:24:31	2008/07/23 00:29:21	subway
2008/07/23 09:23:34	2008/07/23 09:28:52	subway
2008/07/23 09:28:54	2008/07/23 13:40:54	walk
2008/07/23 13:56:48	2008/07/23 13:59:19	walk
2008/07/23 13:59:21	2008/07/23 14:18:07	taxi
2008/07/23 14:18:09	2008/07/23 14:23:07	walk
2008/07/24 00:36:10	2008/07/24 00:37:54	walk
2008/07/24 00:37:56	2008/07/24 00:47:14	bus
2008/07/24 00:47:16	2008/07/24 00:51:16	walk
2008/07/24 10:45:10	2008/07/24 11:07:54	walk
2008/07/24 13:16:25	2008/07/24 13:21:59	walk
2008/07/24 13:22:02	2008/07/24 13:26:35	bus
2008/07/24 13:26:37	2008/07/24 13:30:55	walk
2008/07/25 00:13:06	2008/07/25 00:25:16	walk
2008/07/25 00:25:18	2008/07/25 00:28:50	subway
2008/07/25 12:49:11	2008/07/25 12:54:10	walk
2008/07/25 12:54:12	2008/07/25 13:03:44	bus
2008/07/25 13:03:46	2008/07/25 13:08:46	walk
2008/07/28 00:27:30	2008/07/28 00:38:26	bus
2008/07/28 00:38:28	2008/07/28 00:42:57	walk
2008/07/28 08:57:05	2008/07/28 09:00:15	walk
2008/07/28 09:00:17	2008/07/28 09:08:25	bus
2008/07/28 09:08:27	2008/07/28 09:12:15	walk
2008/07/29 00:44:56	2008/07/29 00:52:22	bus
2008/07/29 00:52:24	2008/07/29 00:55:30	walk
2008/07/29 08:13:00	2008/07/29 09:00:07	car
2008/07/31 10:58:07	2008/07/31 11:31:55	walk
2008/08/01 05:17:09	2008/08/01 05:37:41	walk
2008/08/01 05:37:43	2008/08/01 06:21:22	car
2008/08/01 06:21:24	2008/08/01 06:25:36	walk
2008/08/01 07:01:17	2008/08/01 07:04:35	walk
2008/08/01 07:04:37	2008/08/01 07:11:53	bus
2008/08/01 07:11:55	2008/08/01 07:17:29	walk
2008/08/02 12:19:59	2008/08/02 13:35:39	walk
2008/08/04 00:28:56	2008/08/04 00:31:26	walk
2008/08/04 00:31:28	2008/08/04 00:40:14	bus
2008/08/04 00:40:16	2008/08/04 00:42:52	walk
2008/08/04 09:06:18	2008/08/04 09:15:26	bus
2008/08/04 09:15:28	2008/08/04 09:22:58	walk
2008/08/05 00:22:42	2008/08/05 00:24:53	walk
2008/08/05 00:24:56	2008/08/05 00:34:21	bus
2008/08/05 00:34:23	2008/08/05 00:36:49	walk
2008/08/05 09:26:20	2008/08/05 09:30:22	bus
2008/08/05 09:30:24	2008/08/05 09:31:14	walk
2008/08/05 10:33:48	2008/08/05 10:36:30	walk
2008/08/07 04:58:33	2008/08/07 05:02:59	walk
2008/08/07 05:03:01	2008/08/07 05:08:25	bus
2008/08/07 05:08:27	2008/08/07 05:15:13	walk
2008/08/07 10:30:46	2008/08/07 10:39:53	walk
2008/08/07 10:39:55	2008/08/07 10:51:19	bus
2008/08/07 10:51:21	2008/08/07 13:26:35	walk
2008/08/07 13:26:37	2008/08/07 13:40:19	bus
2008/08/07 13:40:21	2008/08/07 13:45:00	walk
2008/08/08 01:48:59	2008/08/08 01:50:59	walk
2008/08/08 01:51:01	2008/08/08 02:11:04	bus
2008/08/08 02:11:06	2008/08/08 02:15:32	walk
2008/08/08 09:04:17	2008/08/08 09:24:01	taxi
2008/08/08 09:24:03	2008/08/08 09:29:03	walk
2008/08/11 00:27:30	2008/08/11 00:31:14	walk
2008/08/11 00:31:16	2008/08/11 00:44:50	bus
2008/08/11 00:44:52	2008/08/11 00:47:08	walk
2008/08/11 08:43:08	2008/08/11 08:51:46	bus
2008/08/11 08:51:48	2008/08/11 09:11:07	walk
2008/08/12 00:42:20	2008/08/12 00:50:16	bus
2008/08/12 00:50:18	2008/08/12 00:53:28	walk
2008/08/12 11:55:35	2008/08/12 12:11:05	car
2008/08/12 12:39:35	2008/08/12 12:42:23	walk
2008/08/14 00:44:51	2008/08/14 00:45:59	walk
2008/08/14 00:46:01	2008/08/14 00:55:39	bus
2008/08/14 00:55:41	2008/08/14 00:59:09	walk
2008/08/14 08:52:54	2008/08/14 09:50:36	car
2008/08/14 12:19:42	2008/08/14 12:43:24	car
2008/08/14 12:43:26	2008/08/14 13:30:44	walk
2008/08/14 13:30:46	2008/08/14 13:57:08	car
2008/08/14 13:57:10	2008/08/14 13:59:18	walk
2008/08/15 00:51:27	2008/08/15 00:52:57	walk
2008/08/15 00:52:59	2008/08/15 01:03:33	bus
2008/08/15 01:03:35	2008/08/15 01:06:05	walk
2008/08/15 08:22:21	2008/08/15 08:24:01	walk
2008/08/15 13:04:28	2008/08/15 13:26:48	taxi
2008/08/15 13:26:50	2008/08/15 13:29:26	walk
2008/08/17 03:02:28	2008/08/17 03:05:04	walk
2008/08/17 03:05:06	2008/08/17 03:39:36	bus
2008/08/17 03:39:38	2008/08/17 03:42:24	walk
2008/08/17 07:20:00	2008/08/17 07:24:18	walk
2008/08/17 07:24:20	2008/08/17 07:39:20	taxi
2008/08/17 07:39:22	2008/08/17 07:42:32	walk
2008/08/17 23:50:09	2008/08/17 23:51:59	walk
2008/08/17 23:52:01	2008/08/17 23:59:35	bus
2008/08/17 23:59:37	2008/08/18 10:01:05	walk
2008/08/18 10:01:07	2008/08/18 10:09:13	bus
2008/08/19 00:00:29	2008/08/19 00:03:31	walk
2008/08/19 00:03:32	2008/08/19 00:14:03	bus
2008/08/19 00:14:05	2008/08/19 00:16:59	walk
2008/08/19 08:15:18	2008/08/19 08:23:06	bus
2008/08/19 08:23:08	2008/08/19 08:27:14	walk
2008/08/20 01:47:46	2008/08/20 01:51:36	walk
2008/08/20 01:51:38	2008/08/20 02:28:04	bus
2008/08/20 02:28:06	2008/08/20 04:08:26	walk
2008/08/20 04:08:28	2008/08/20 04:56:40	bus
2008/08/20 04:56:42	2008/08/20 05:01:59	walk
2008/08/20 07:43:35	2008/08/20 07:53:41	walk
2008/08/20 07:53:43	2008/08/20 07:57:23	bus
2008/08/20 07:57:25	2008/08/20 08:04:37	walk
2008/08/20 08:37:19	2008/08/20 12:20:42	walk
2008/08/20 12:20:44	2008/08/20 12:26:10	bus
2008/08/20 12:26:12	2008/08/20 13:27:36	walk
2008/08/20 13:27:38	2008/08/20 13:42:38	taxi
2008/08/20 13:42:40	2008/08/20 13:45:50	walk
2008/08/21 00:03:47	2008/08/21 00:15:05	bus
2008/08/21 00:15:07	2008/08/21 00:18:37	walk
2008/08/21 08:27:43	2008/08/21 08:32:55	bus
2008/08/21 08:32:57	2008/08/21 08:54:41	walk
2008/08/21 23:53:51	2008/08/21 23:59:57	bus
2008/08/21 23:59:59	2008/08/22 00:02:51	walk
2008/08/22 09:34:53	2008/08/22 10:05:31	car
2008/08/22 14:07:29	2008/08/22 14:37:07	car
2008/08/22 14:37:09	2008/08/22 14:39:03	walk
2008/08/23 03:42:03	2008/08/23 03:58:21	walk
2008/08/23 03:58:23	2008/08/23 04:02:55	bus
2008/08/23 04:02:57	2008/08/23 04:10:15	walk
2008/08/23 04:35:54	2008/08/23 04:45:24	subway
2008/08/23 04:45:26	2008/08/23 04:53:28	walk
2008/08/23 04:53:30	2008/08/23 04:57:14	car
2008/08/23 05:49:21	2008/08/23 06:28:45	car
2008/08/23 06:28:47	2008/08/23 06:39:41	walk
2008/08/23 06:39:43	2008/08/23 06:47:27	bus
2008/08/23 06:47:29	2008/08/23 07:14:53	walk
2008/08/23 10:16:50	2008/08/23 10:22:54	bus
2008/08/23 10:22:56	2008/08/23 10:29:14	walk
2008/08/23 10:29:16	2008/08/23 11:10:58	car
2008/08/23 11:11:00	2008/08/23 11:32:12	walk
2008/08/23 11:32:14	2008/08/23 11:34:08	car
2008/08/23 13:12:01	2008/08/23 13:16:41	car
2008/08/23 14:01:09	2008/08/23 14:28:20	walk
