Start Time	End Time	Transportation Mode
2007/06/26 14:21:00	2007/06/26 14:32:00	walk
2007/06/27 01:21:00	2007/06/27 01:31:00	walk
2007/06/27 01:31:00	2007/06/27 01:52:00	train
2007/06/27 01:52:00	2007/06/27 01:55:00	walk
2007/06/27 11:48:00	2007/06/27 12:03:00	bus
2007/06/27 12:03:00	2007/06/27 12:10:00	walk
2007/06/27 14:51:00	2007/06/27 14:59:00	walk
2007/06/28 01:15:00	2007/06/28 01:27:00	walk
2007/06/28 01:27:00	2007/06/28 01:52:00	train
2007/06/28 01:52:00	2007/06/28 01:54:00	walk
2007/06/28 13:02:00	2007/06/28 13:28:00	train
2007/06/28 13:28:00	2007/06/28 13:44:00	walk
2007/06/29 15:03:00	2007/06/29 15:08:00	walk
2007/06/29 15:08:00	2007/06/29 15:32:00	train
2007/06/29 15:32:00	2007/06/29 15:43:00	walk
2007/07/01 06:39:00	2007/07/01 07:08:00	walk
2007/07/01 07:08:00	2007/07/01 08:11:00	bus
2007/07/01 11:15:00	2007/07/01 11:52:00	walk
2007/07/01 12:00:00	2007/07/01 12:04:00	walk
2007/07/01 12:04:00	2007/07/01 12:29:00	train
2007/07/01 12:29:00	2007/07/01 12:42:00	walk
2007/07/02 01:18:00	2007/07/02 01:27:00	walk
2007/07/02 13:15:00	2007/07/02 13:20:00	walk
2007/07/02 13:20:00	2007/07/02 13:45:00	train
2007/07/02 13:45:00	2007/07/02 14:05:00	walk
2007/07/03 01:26:00	2007/07/03 01:36:00	walk
2007/07/03 01:36:00	2007/07/03 01:43:00	train
2007/07/06 22:26:00	2007/07/06 22:48:00	train
2007/07/06 22:48:00	2007/07/06 23:00:00	bike
2007/07/06 23:13:00	2007/07/07 01:53:00	bus
2007/07/07 02:01:00	2007/07/07 05:13:00	bike
2007/07/07 06:31:00	2007/07/07 10:18:00	bike
2007/07/07 11:04:00	2007/07/07 11:30:00	bike
2007/07/08 00:03:00	2007/07/08 03:58:00	bike
2007/07/08 05:13:00	2007/07/08 05:53:00	bike
2007/07/08 06:49:00	2007/07/08 09:16:00	bus
2007/07/08 09:19:00	2007/07/08 09:23:00	bike
2008/04/30 10:40:00	2008/04/30 13:50:00	bike
2008/05/01 05:23:00	2008/05/01 07:18:00	car
2008/05/01 09:09:00	2008/05/01 11:11:00	car
2008/05/01 13:44:00	2008/05/01 14:15:00	car
2008/05/03 10:44:00	2008/05/03 11:29:00	car
2008/05/04 05:23:00	2008/05/04 07:18:00	car
2008/05/06 14:08:00	2008/05/06 14:37:00	taxi
2008/05/06 23:24:00	2008/05/06 23:58:00	subway
2008/05/07 11:24:00	2008/05/07 12:34:00	bike
2008/05/09 13:58:46	2008/05/09 14:40:40	car
2008/05/10 01:38:09	2008/05/10 02:34:40	car
2008/05/10 05:23:07	2008/05/10 14:32:58	car
2008/05/11 05:13:33	2008/05/11 08:57:41	bike
2008/05/12 01:03:33	2008/05/12 02:02:27	car
2008/05/12 13:47:08	2008/05/12 14:22:24	subway
2008/05/13 01:12:47	2008/05/13 01:49:59	subway
2008/05/14 01:31:03	2008/05/14 02:01:46	subway
2008/05/14 10:04:45	2008/05/14 11:08:07	car
2008/05/15 00:42:42	2008/05/15 02:09:20	car
2008/05/15 12:29:41	2008/05/15 13:10:55	subway
2008/05/16 01:44:14	2008/05/16 02:14:29	subway
2008/05/16 05:30:51	2008/05/16 06:14:04	taxi
2008/05/16 06:14:23	2008/05/16 09:24:42	run
2008/05/16 09:24:43	2008/05/16 10:21:21	taxi
2008/05/16 10:31:02	2008/05/16 11:25:56	car
2008/05/16 13:32:37	2008/05/16 14:30:31	car
2008/05/17 02:00:41	2008/05/17 02:39:10	car
2008/05/17 05:48:03	2008/05/17 14:33:27	car
2008/05/18 02:22:19	2008/05/18 06:40:40	car
2008/05/23 09:40:19	2008/05/23 10:29:37	car
2008/05/23 12:33:55	2008/05/23 13:36:25	car
2008/05/26 00:57:40	2008/05/26 01:57:43	car
2008/05/26 13:06:25	2008/05/26 13:53:13	car
2008/05/28 10:14:37	2008/05/28 10:34:09	car
2008/05/30 14:09:52	2008/05/30 14:48:59	car
2008/06/01 12:14:57	2008/06/01 13:23:39	car
2008/06/02 11:14:39	2008/06/02 12:38:48	car
2008/06/03 00:50:09	2008/06/03 01:53:54	car
2008/06/06 12:16:33	2008/06/06 13:02:28	subway
2008/06/06 22:26:33	2008/06/06 22:49:20	bike
2008/06/06 23:10:08	2008/06/07 00:41:19	train
2008/06/07 00:52:29	2008/06/07 04:17:45	bike
2008/06/07 06:39:36	2008/06/07 10:49:29	bike
2008/06/10 01:18:39	2008/06/10 01:54:44	car
2008/06/10 14:31:37	2008/06/10 15:09:08	subway
2008/06/11 01:18:17	2008/06/11 01:56:31	subway
2008/06/15 02:08:48	2008/06/15 02:32:59	car
2008/06/15 04:13:20	2008/06/15 04:51:37	car
2008/06/15 06:48:08	2008/06/15 07:40:51	car
2008/06/16 01:12:19	2008/06/16 02:03:57	car
2008/06/16 11:33:27	2008/06/16 12:58:01	car
2008/06/20 14:21:41	2008/06/20 14:46:53	taxi
2008/06/20 23:24:22	2008/06/21 00:57:32	bike
2008/06/21 01:24:40	2008/06/21 03:18:23	bus
2008/06/21 03:23:39	2008/06/21 04:18:09	bike
2008/06/21 06:39:09	2008/06/21 11:32:51	bike
2008/06/21 11:47:51	2008/06/21 12:30:56	bus
2008/06/21 12:38:56	2008/06/21 12:46:47	bike
2008/06/22 01:07:20	2008/06/22 01:54:42	subway
2008/06/22 02:12:33	2008/06/22 02:46:27	car
2008/06/22 08:49:41	2008/06/22 10:22:04	car
2008/06/23 01:22:27	2008/06/23 01:53:55	car
2008/06/27 13:32:39	2008/06/27 14:22:21	car
2008/06/28 00:55:16	2008/06/28 03:41:16	bike
2008/06/28 04:23:51	2008/06/28 06:59:44	bike
2008/06/29 14:09:31	2008/06/29 14:49:35	subway
2008/06/30 01:18:37	2008/06/30 01:55:27	subway
2008/06/30 11:41:39	2008/06/30 12:02:20	subway
2008/06/30 12:02:20	2008/06/30 12:22:46	walk
2008/07/01 01:18:10	2008/07/01 01:55:49	subway
2008/07/01 03:16:30	2008/07/01 03:21:17	walk
2008/07/01 13:36:10	2008/07/01 14:14:18	car
2008/07/02 01:28:09	2008/07/02 02:07:22	car
2008/07/02 13:48:25	2008/07/02 14:19:13	car
2008/07/03 10:11:45	2008/07/03 10:34:47	car
2008/07/03 12:21:21	2008/07/03 13:05:13	car
2008/07/04 01:28:19	2008/07/04 02:02:56	car
2008/07/04 13:03:47	2008/07/04 13:53:19	car
2008/07/05 04:48:26	2008/07/05 05:43:56	car
2008/07/05 11:32:26	2008/07/05 12:10:52	car
2008/07/05 12:21:45	2008/07/05 13:17:56	bike
2008/07/06 00:48:51	2008/07/06 03:59:42	bike
2008/07/06 06:38:37	2008/07/06 07:37:33	car
2008/07/06 10:46:48	2008/07/06 11:20:55	car
2008/07/06 14:02:37	2008/07/06 14:36:47	car
2008/07/07 00:35:37	2008/07/07 01:27:10	car
2008/07/07 01:23:10	2008/07/07 01:25:32	walk
2008/07/07 03:52:01	2008/07/07 06:48:28	car
2008/07/07 08:24:23	2008/07/07 08:41:00	car
2008/07/07 09:49:32	2008/07/07 09:50:50	walk
2008/07/07 12:38:24	2008/07/07 13:14:23	walk
2008/07/07 13:14:58	2008/07/07 13:46:55	taxi
2008/07/08 10:21:31	2008/07/08 10:46:40	bus
2008/07/08 12:35:04	2008/07/08 12:51:50	bus
2008/07/08 12:51:50	2008/07/08 12:58:15	walk
2008/07/08 12:58:15	2008/07/08 13:38:19	car
2008/07/09 01:00:07	2008/07/09 01:33:37	subway
2008/07/09 13:31:37	2008/07/09 13:40:34	walk
2008/07/10 01:29:36	2008/07/10 01:35:03	walk
2008/07/10 13:06:08	2008/07/10 13:44:20	car
2008/07/10 23:33:50	2008/07/11 00:38:09	car
2008/07/11 10:55:32	2008/07/11 11:01:07	bus
2008/07/11 21:59:04	2008/07/12 03:20:57	walk
2008/07/12 05:46:30	2008/07/12 09:00:00	walk
2008/07/13 01:00:00	2008/07/13 04:39:00	walk
2008/07/13 07:50:09	2008/07/13 11:02:00	bus
2008/07/17 13:07:05	2008/07/17 13:37:44	car
2008/07/18 01:41:39	2008/07/18 02:21:07	car
2008/07/18 12:22:34	2008/07/18 12:53:34	car
2008/07/19 04:41:09	2008/07/19 05:27:46	car
2008/07/19 07:02:34	2008/07/19 07:38:48	car
2008/07/27 13:26:39	2008/07/27 14:11:06	subway
2008/07/28 01:42:03	2008/07/28 02:00:28	subway
2008/07/28 11:07:07	2008/07/28 11:30:41	walk
2008/07/29 01:41:48	2008/07/29 02:26:49	subway
2008/07/29 12:47:48	2008/07/29 13:26:53	car
2008/07/29 13:37:00	2008/07/29 13:39:12	walk
2008/07/29 14:05:30	2008/07/29 14:18:19	walk
2008/07/30 02:03:16	2008/07/30 02:37:15	subway
2008/07/31 12:26:06	2008/07/31 12:51:10	car
2008/08/01 01:05:45	2008/08/01 01:40:55	car
2008/08/05 11:35:16	2008/08/05 11:48:42	car
2008/08/05 12:46:03	2008/08/05 13:38:05	car
2008/08/06 11:10:09	2008/08/06 11:40:16	car
2008/08/07 02:42:40	2008/08/07 03:00:02	subway
2008/08/07 13:11:57	2008/08/07 13:52:44	subway
2008/08/08 01:02:33	2008/08/08 01:41:50	subway
2008/08/09 06:54:40	2008/08/09 07:10:21	car
2008/08/09 11:29:25	2008/08/09 11:57:15	walk
2008/08/09 12:44:16	2008/08/09 14:34:39	walk
2008/08/11 23:24:04	2008/08/12 02:31:16	walk
2008/08/12 03:17:13	2008/08/12 03:28:56	walk
2008/08/12 04:29:23	2008/08/12 04:38:13	taxi
2008/08/12 04:38:13	2008/08/12 05:42:00	walk
2008/08/12 05:42:00	2008/08/12 08:38:00	train
2008/08/12 08:40:00	2008/08/12 09:58:05	subway
2008/08/12 09:58:05	2008/08/12 10:09:52	walk
2008/08/13 00:44:46	2008/08/13 01:09:08	walk
2008/08/13 01:30:00	2008/08/13 01:34:26	walk
2008/08/15 04:55:55	2008/08/15 06:32:13	car
2008/08/15 10:16:09	2008/08/15 11:17:07	car
2008/08/15 12:57:21	2008/08/15 13:46:29	car
2008/08/17 12:31:43	2008/08/17 13:20:47	car
2008/08/17 14:21:06	2008/08/17 14:58:32	subway
2008/08/18 02:14:48	2008/08/18 02:46:31	subway
2008/08/20 00:41:30	2008/08/20 02:19:28	car
2008/08/20 02:19:34	2008/08/20 08:39:00	walk
2008/08/20 08:39:06	2008/08/20 10:18:04	car
2008/08/21 14:06:48	2008/08/21 14:45:17	subway
2008/08/22 01:34:39	2008/08/22 02:14:45	subway
2008/08/22 13:52:47	2008/08/22 14:32:00	subway
2008/08/23 03:41:37	2008/08/23 09:53:40	subway
2008/08/23 11:10:35	2008/08/23 11:34:42	subway
2008/08/23 11:34:42	2008/08/23 11:56:00	walk
2008/08/24 09:54:07	2008/08/24 11:56:43	subway
2008/08/24 11:56:47	2008/08/24 12:36:12	walk
2008/08/25 01:11:37	2008/08/25 01:35:56	subway
2008/08/25 12:01:07	2008/08/25 12:49:42	car
2008/08/25 14:00:16	2008/08/25 14:39:55	car
2008/08/26 01:24:07	2008/08/26 01:33:03	walk
2008/08/26 01:33:03	2008/08/26 02:03:10	subway
2008/08/27 01:25:46	2008/08/27 01:47:31	walk
2008/08/27 01:47:31	2008/08/27 02:17:55	car
2008/08/27 12:33:40	2008/08/27 13:03:39	car
2008/08/28 01:19:45	2008/08/28 01:33:24	subway
2008/08/28 13:12:10	2008/08/28 13:23:35	walk
2008/08/29 01:51:31	2008/08/29 02:32:53	walk
2008/08/29 02:49:51	2008/08/29 03:13:13	car
2008/08/29 11:27:09	2008/08/29 11:53:25	car
2008/08/30 05:56:10	2008/08/30 12:25:23	bike
2008/09/01 01:47:39	2008/09/01 02:13:58	car
2008/09/01 12:19:03	2008/09/01 12:38:51	subway
2008/09/01 12:38:51	2008/09/01 12:54:33	walk
2008/09/02 01:08:04	2008/09/02 01:22:32	walk
2008/09/02 01:22:32	2008/09/02 01:45:31	subway
2008/09/02 01:45:31	2008/09/02 01:49:24	walk
2008/09/02 13:04:09	2008/09/02 13:25:53	walk
2008/09/02 13:25:53	2008/09/02 13:47:09	subway
2008/09/02 13:47:09	2008/09/02 13:58:57	walk
2008/09/03 01:11:48	2008/09/03 01:24:46	walk
2008/09/03 01:24:46	2008/09/03 01:46:26	subway
2008/09/03 01:46:26	2008/09/03 01:49:29	walk
2008/09/03 13:44:04	2008/09/03 13:58:50	walk
2008/09/04 01:11:09	2008/09/04 01:21:56	walk
2008/09/04 01:21:56	2008/09/04 01:46:39	subway
2008/09/04 01:46:39	2008/09/04 01:51:03	walk
2008/09/04 12:52:49	2008/09/04 13:10:06	walk
2008/09/04 13:10:06	2008/09/04 13:32:46	subway
2008/09/04 13:32:46	2008/09/04 13:46:23	walk
2008/09/05 01:04:42	2008/09/05 01:33:24	walk
2008/09/05 01:33:24	2008/09/05 01:59:26	subway
2008/09/05 01:59:26	2008/09/05 02:02:29	walk
2008/09/05 09:16:39	2008/09/05 10:06:45	car
2008/09/05 12:25:34	2008/09/05 13:10:37	car
2008/09/06 03:05:40	2008/09/06 04:04:55	car
2008/09/06 04:47:12	2008/09/06 05:19:06	car
2008/09/06 05:50:11	2008/09/06 05:56:52	car
2008/09/06 07:10:03	2008/09/06 07:15:37	car
2008/09/06 08:05:37	2008/09/06 09:18:08	car
2008/09/06 09:32:44	2008/09/06 09:57:17	car
2008/09/06 10:15:38	2008/09/06 11:26:40	car
2008/09/07 03:36:17	2008/09/07 04:04:48	car
2008/09/07 06:33:53	2008/09/07 07:31:28	bus
2008/09/07 07:31:28	2008/09/07 07:46:41	walk
2008/09/08 00:53:52	2008/09/08 01:08:17	walk
2008/09/08 01:08:17	2008/09/08 01:28:43	subway
2008/09/08 01:28:43	2008/09/08 01:32:16	walk
2008/09/08 13:49:39	2008/09/08 14:15:53	taxi
2008/09/09 01:06:33	2008/09/09 01:19:35	walk
2008/09/09 01:19:35	2008/09/09 01:43:25	subway
2008/09/09 13:22:57	2008/09/09 13:51:50	car
2008/09/10 02:06:18	2008/09/10 02:32:13	subway
2008/09/10 13:15:37	2008/09/10 13:54:02	subway
2008/09/10 15:07:50	2008/09/10 15:44:02	bike
2008/09/11 01:20:37	2008/09/11 03:07:07	car
2008/09/11 13:02:31	2008/09/11 13:31:13	car
2008/09/12 00:45:27	2008/09/12 00:57:30	walk
2008/09/12 00:57:30	2008/09/12 01:18:39	subway
2008/09/12 10:19:47	2008/09/12 11:10:22	subway
2008/09/13 06:15:45	2008/09/13 07:18:40	car
2008/09/13 10:40:45	2008/09/13 12:20:54	car
2008/09/14 09:25:12	2008/09/14 09:57:31	subway
2008/09/14 13:57:17	2008/09/14 14:08:57	walk
2008/09/15 07:50:37	2008/09/15 08:36:02	car
2008/09/15 09:43:10	2008/09/15 10:26:34	car
2008/09/15 11:51:39	2008/09/15 13:05:37	bike
2008/09/16 01:32:15	2008/09/16 01:54:26	subway
2008/09/16 13:19:30	2008/09/16 14:05:36	subway
2008/09/17 01:24:39	2008/09/17 02:31:27	car
2008/09/17 11:17:21	2008/09/17 11:24:00	walk
2008/09/18 00:43:45	2008/09/18 01:26:05	subway
2008/09/18 11:58:37	2008/09/18 12:37:55	subway
2008/09/19 01:08:06	2008/09/19 01:50:21	subway
2008/09/19 10:19:09	2008/09/19 10:54:20	car
2008/09/20 06:16:39	2008/09/20 06:37:56	car
2008/09/20 10:16:07	2008/09/20 10:38:25	car
2008/09/21 06:47:30	2008/09/21 07:29:08	car
2008/09/21 13:23:31	2008/09/21 14:09:37	subway
2008/09/22 05:13:44	2008/09/22 05:25:48	taxi
2008/09/22 13:30:35	2008/09/22 13:54:09	car
2008/09/23 01:31:39	2008/09/23 01:57:15	car
2008/09/23 12:53:10	2008/09/23 13:18:05	car
2008/09/24 01:41:09	2008/09/24 02:17:11	car
2008/09/24 06:49:07	2008/09/24 07:33:06	car
2008/09/24 07:33:06	2008/09/24 08:04:05	walk
2008/09/24 10:43:11	2008/09/24 11:27:23	car
2008/09/24 12:36:57	2008/09/24 13:02:33	subway
2008/09/25 02:09:48	2008/09/25 02:43:37	subway
2008/09/25 13:58:04	2008/09/25 14:42:07	subway
2008/09/26 01:21:33	2008/09/26 01:55:27	subway
2008/09/26 12:04:09	2008/09/26 12:13:47	walk
2008/09/27 01:32:19	2008/09/27 02:11:27	subway
2008/09/27 11:37:08	2008/09/27 12:02:14	car
2008/09/28 12:57:40	2008/09/28 13:21:23	car
2008/09/30 01:56:08	2008/09/30 03:09:05	taxi
2008/09/30 03:49:34	2008/09/30 06:10:59	airplane
2008/09/30 08:06:01	2008/09/30 10:25:17	train
2008/09/30 10:25:17	2008/09/30 10:52:23	walk
2008/09/30 12:19:50	2008/09/30 13:19:17	walk
2008/10/01 01:24:51	2008/10/01 08:09:56	car
2008/10/02 00:46:46	2008/10/02 05:21:27	car
2008/10/02 06:55:01	2008/10/02 09:41:16	car
2008/10/03 00:56:41	2008/10/03 06:21:40	car
2008/10/03 07:35:56	2008/10/03 09:37:58	car
2008/10/04 01:59:06	2008/10/04 06:30:38	car
2008/10/04 07:52:24	2008/10/04 12:21:33	car
2008/10/05 01:08:47	2008/10/05 01:41:10	car
2008/10/05 01:51:28	2008/10/05 03:44:04	car
2008/10/07 10:30:33	2008/10/07 11:15:34	car
2008/10/07 13:35:07	2008/10/07 14:07:03	car
2008/10/08 01:43:09	2008/10/08 02:37:56	car
2008/10/08 12:08:37	2008/10/08 12:37:03	car
2008/10/09 01:26:39	2008/10/09 01:54:42	car
2008/10/09 14:14:07	2008/10/09 14:29:03	taxi
2008/10/10 01:43:37	2008/10/10 02:16:14	subway
2008/10/10 12:09:46	2008/10/10 12:34:35	car
2008/10/11 10:53:05	2008/10/11 12:48:18	car
2008/10/12 01:35:17	2008/10/12 02:28:45	car
2008/10/12 02:33:58	2008/10/12 05:04:51	bike
2008/10/12 05:30:48	2008/10/12 06:17:38	bike
2008/10/12 06:48:58	2008/10/12 07:53:58	car
2008/10/12 10:45:03	2008/10/12 11:44:28	car
2008/10/12 13:21:56	2008/10/12 13:38:09	car
2008/10/12 14:00:15	2008/10/12 14:30:58	subway
2008/10/13 12:09:07	2008/10/13 12:31:58	subway
2008/10/14 00:51:18	2008/10/14 01:39:13	subway
2008/10/14 11:46:37	2008/10/14 12:07:36	car
2008/10/15 01:56:09	2008/10/15 02:24:03	car
2008/10/15 12:50:33	2008/10/15 13:10:42	car
2008/10/16 01:28:07	2008/10/16 02:05:01	car
2008/10/16 13:11:47	2008/10/16 13:22:00	subway
2008/10/17 01:28:34	2008/10/17 02:06:15	subway
2008/10/17 12:42:42	2008/10/17 13:09:57	car
2008/10/19 01:49:31	2008/10/19 10:58:48	car
2008/10/20 01:25:31	2008/10/20 02:07:27	car
2008/10/20 14:52:12	2008/10/20 15:15:08	taxi
2008/10/21 01:35:16	2008/10/21 02:09:55	subway
2008/10/21 11:35:36	2008/10/21 11:54:19	subway
2008/10/22 01:40:01	2008/10/22 02:20:00	subway
2008/10/22 10:17:41	2008/10/22 10:56:09	car
2008/10/22 12:08:11	2008/10/22 12:44:24	car
2008/10/23 01:36:57	2008/10/23 02:11:31	car
2008/10/23 12:44:06	2008/10/23 13:13:39	subway
2008/10/24 01:19:38	2008/10/24 01:56:17	subway
2008/10/24 13:29:57	2008/10/24 13:52:12	car
2008/10/25 03:28:09	2008/10/25 03:59:40	car
2008/10/25 08:08:33	2008/10/25 08:35:38	car
2008/10/25 23:27:03	2008/10/26 00:11:14	car
2008/10/26 05:06:07	2008/10/26 05:25:55	car
2008/10/26 05:58:36	2008/10/26 06:35:19	car
2008/10/26 11:24:07	2008/10/26 12:01:44	subway
2008/10/27 01:07:28	2008/10/27 01:58:37	subway
2008/10/27 11:39:53	2008/10/27 12:17:51	subway
2008/10/28 01:26:25	2008/10/28 02:19:37	subway
2008/10/28 12:40:13	2008/10/28 12:52:49	walk
2008/10/29 01:54:01	2008/10/29 02:31:49	subway
2008/10/29 08:26:39	2008/10/29 08:52:46	car
2008/10/29 12:32:16	2008/10/29 12:36:56	car
2008/10/29 14:02:57	2008/10/29 14:53:37	car
2008/10/30 01:42:58	2008/10/30 02:28:10	car
2008/10/30 05:59:39	2008/10/30 07:09:18	car
2008/10/30 08:34:51	2008/10/30 08:52:39	car
2008/10/30 11:31:38	2008/10/30 11:55:45	car
2008/10/31 01:46:33	2008/10/31 02:26:02	subway
2008/10/31 13:18:10	2008/10/31 14:24:06	subway
2008/11/01 08:26:45	2008/11/01 10:44:58	car
2008/11/01 11:29:46	2008/11/01 12:06:06	car
2008/11/02 05:00:07	2008/11/02 06:05:13	bike
2008/11/02 08:07:48	2008/11/02 09:11:30	bike
2008/11/03 01:40:00	2008/11/03 02:13:11	car
2008/11/03 12:52:07	2008/11/03 14:17:42	subway
2008/11/04 01:22:04	2008/11/04 02:13:28	subway
2008/11/04 11:29:45	2008/11/04 11:50:30	car
2008/11/05 02:09:03	2008/11/05 02:34:27	car
2008/11/05 04:51:19	2008/11/05 05:03:59	taxi
2008/11/05 13:41:37	2008/11/05 13:51:50	bus
2008/11/05 14:04:39	2008/11/05 14:38:34	taxi
2008/11/06 01:32:31	2008/11/06 02:13:26	subway
2008/11/06 12:53:41	2008/11/06 13:35:04	subway
2008/11/07 01:36:07	2008/11/07 02:14:03	subway
2008/11/07 11:19:16	2008/11/07 11:29:40	walk
2008/11/08 01:20:03	2008/11/08 01:37:42	walk
2008/11/08 01:37:42	2008/11/08 02:36:04	subway
2008/11/08 02:36:04	2008/11/08 02:58:52	bus
2008/11/08 02:58:52	2008/11/08 03:20:06	walk
2008/11/08 03:55:00	2008/11/08 04:25:05	train
2008/11/08 04:26:37	2008/11/08 08:25:34	walk
2008/11/08 10:40:20	2008/11/08 11:03:11	subway
2008/11/09 06:10:17	2008/11/09 06:42:31	bike
2008/11/09 07:19:03	2008/11/09 08:21:39	bike
2008/11/10 01:15:56	2008/11/10 02:02:07	subway
2008/11/10 13:08:39	2008/11/10 13:34:06	car
2008/11/11 01:50:09	2008/11/11 02:18:30	car
2008/11/11 12:28:47	2008/11/11 13:11:53	car
2008/11/12 02:14:31	2008/11/12 02:23:50	car
2008/11/12 12:31:16	2008/11/12 12:51:47	car
