Start Time	End Time	Transportation Mode
2007/05/31 12:52:49	2007/05/31 13:05:10	taxi
2007/05/31 23:55:25	2007/06/01 00:20:05	bike
2007/06/02 03:44:19	2007/06/02 03:56:10	walk
2007/06/02 03:56:12	2007/06/02 04:13:43	car
2007/06/02 06:18:57	2007/06/02 06:26:37	taxi
2007/06/02 09:43:05	2007/06/02 09:52:42	taxi
2007/06/02 09:53:26	2007/06/02 13:09:14	walk
2007/06/02 13:09:47	2007/06/02 13:24:38	taxi
2007/06/03 07:24:42	2007/06/03 09:54:10	bike
2007/06/04 01:43:17	2007/06/04 01:54:59	bike
2007/06/04 13:29:08	2007/06/04 13:41:49	bike
2007/06/05 01:19:54	2007/06/05 01:30:37	bike
2007/06/05 10:34:41	2007/06/05 11:34:04	walk
2007/06/05 14:40:06	2007/06/05 14:54:35	bike
2007/06/06 01:01:11	2007/06/06 01:13:32	bike
2007/06/06 13:49:48	2007/06/06 14:03:02	bike
2007/06/07 01:16:19	2007/06/07 14:29:32	bike
2007/06/08 01:47:11	2007/06/08 01:58:30	bike
2007/06/08 16:09:48	2007/06/08 16:22:10	bike
2007/06/11 12:23:46	2007/06/11 12:38:54	bike
2007/06/12 01:55:50	2007/06/12 13:26:48	bike
2007/06/13 01:30:16	2007/06/13 01:41:08	bike
2007/06/13 06:27:42	2007/06/13 06:44:45	taxi
2007/06/13 14:41:24	2007/06/13 14:55:55	bike
2007/06/14 00:38:25	2007/06/14 00:49:59	bike
2007/06/14 10:20:23	2007/06/14 11:06:06	car
2007/06/14 11:41:26	2007/06/14 11:48:10	walk
2007/06/14 14:37:44	2007/06/14 14:57:02	taxi
2007/06/15 01:21:21	2007/06/15 01:29:36	taxi
2007/06/15 15:35:12	2007/06/15 15:48:22	bike
2007/06/16 06:57:47	2007/06/16 11:56:53	walk
2007/06/16 13:27:59	2007/06/16 15:16:46	taxi
2007/06/17 06:12:23	2007/06/17 09:48:15	taxi
2007/06/18 14:56:13	2007/06/18 15:09:50	bike
2007/06/19 02:08:53	2007/06/19 02:20:19	bike
2007/06/19 12:09:12	2007/06/19 13:32:49	walk
2007/06/19 13:54:09	2007/06/19 14:29:39	walk
2007/06/20 01:32:59	2007/06/20 01:43:55	bike
2007/06/20 11:24:01	2007/06/20 12:14:30	walk
2007/06/20 14:19:51	2007/06/20 14:34:11	bike
2007/06/21 01:48:57	2007/06/21 02:02:29	bike
2007/06/21 05:33:24	2007/06/21 13:42:53	taxi
2007/06/21 10:57:12	2007/06/21 11:03:33	walk
2007/06/21 11:03:35	2007/06/21 11:11:04	subway
2007/06/21 11:11:29	2007/06/21 13:33:18	walk
2007/06/22 02:31:13	2007/06/22 02:37:34	taxi
2007/06/22 15:23:29	2007/06/22 15:46:21	bike
2007/06/23 10:31:22	2007/06/23 10:33:07	walk
2007/06/23 10:33:10	2007/06/23 10:44:09	taxi
2007/06/23 10:44:58	2007/06/23 12:58:12	walk
2007/06/25 01:14:04	2007/06/25 14:54:32	bike
2007/06/26 01:38:23	2007/06/26 01:50:43	bike
2007/06/29 15:13:29	2007/06/29 15:28:10	bike
2007/06/30 01:29:34	2007/06/30 01:34:30	walk
2007/06/30 01:57:25	2007/06/30 09:05:09	car
2007/06/30 12:37:48	2007/06/30 12:45:24	walk
2007/07/02 01:27:05	2007/07/02 01:40:57	bike
2007/07/02 13:24:37	2007/07/02 13:33:17	taxi
2007/07/02 13:33:19	2007/07/02 13:56:37	walk
2007/07/03 01:58:59	2007/07/03 06:27:33	taxi
2007/07/04 00:18:25	2007/07/04 00:29:55	taxi
2007/07/04 12:47:42	2007/07/04 13:29:43	taxi
2007/07/05 00:50:24	2007/07/05 01:18:00	taxi
2007/07/05 01:18:10	2007/07/05 01:46:19	walk
2007/07/05 01:46:58	2007/07/05 01:54:01	subway
2007/07/05 01:54:08	2007/07/05 01:59:10	walk
2007/07/05 12:43:48	2007/07/05 12:59:50	bike
2007/07/06 00:36:22	2007/07/06 00:55:30	bike
2007/07/06 11:45:12	2007/07/06 12:19:27	taxi
2007/07/06 12:20:00	2007/07/06 12:30:59	walk
2007/07/06 12:31:01	2007/07/06 12:40:53	bus
2007/07/06 12:40:55	2007/07/06 14:43:05	walk
2007/07/06 14:43:07	2007/07/06 15:28:34	taxi
2007/07/09 00:45:25	2007/07/09 00:49:00	walk
2007/07/09 00:53:02	2007/07/09 01:11:36	taxi
2007/07/09 01:34:25	2007/07/09 01:39:36	subway
2007/07/09 01:40:03	2007/07/09 01:44:39	walk
2007/07/09 06:15:57	2007/07/09 06:31:36	bike
2007/07/10 00:49:48	2007/07/10 01:06:13	bike
2007/07/10 14:42:25	2007/07/10 14:58:01	bike
2007/07/11 01:06:53	2007/07/11 01:21:03	walk
2007/07/11 11:03:42	2007/07/11 11:08:44	walk
2007/07/11 11:09:34	2007/07/11 11:13:54	subway
2007/07/11 11:14:35	2007/07/11 11:36:49	walk
2007/07/12 01:36:48	2007/07/12 01:37:31	walk
2007/07/12 01:37:40	2007/07/12 01:47:46	taxi
2007/07/12 01:47:48	2007/07/12 01:49:36	walk
2007/07/12 10:01:31	2007/07/12 12:29:42	walk
2007/07/12 14:26:11	2007/07/12 14:42:11	bike
2007/07/13 01:30:20	2007/07/13 01:44:12	bike
2007/07/13 01:44:16	2007/07/13 01:48:24	walk
2007/07/13 10:10:51	2007/07/13 10:33:47	bike
2007/07/13 10:41:40	2007/07/13 10:53:33	walk
2007/07/13 10:54:19	2007/07/13 11:00:41	subway
2007/07/13 11:01:18	2007/07/13 15:59:59	walk
2007/07/13 16:55:49	2007/07/13 17:18:29	taxi
2007/07/14 02:09:17	2007/07/14 02:23:18	taxi
2007/07/14 03:31:12	2007/07/14 03:32:37	walk
2007/07/14 03:33:09	2007/07/14 04:12:35	taxi
2007/07/15 02:15:58	2007/07/15 02:55:09	bike
2007/07/15 03:08:07	2007/07/15 03:12:13	walk
2007/07/15 03:12:47	2007/07/15 03:32:01	taxi
2007/07/15 03:32:37	2007/07/15 06:24:29	walk
2007/07/15 06:24:32	2007/07/15 06:32:21	bus
2007/07/15 06:34:21	2007/07/15 06:43:20	walk
2007/07/15 14:29:11	2007/07/15 14:48:18	taxi
2007/07/16 01:27:27	2007/07/16 01:29:49	walk
2007/07/16 11:19:13	2007/07/16 11:33:42	bike
2007/07/16 23:15:11	2007/07/16 23:27:23	bike
2007/07/17 12:53:23	2007/07/17 13:08:09	bike
2007/07/18 01:04:42	2007/07/18 01:17:14	bike
2007/07/18 11:36:49	2007/07/18 11:53:19	bike
2007/07/19 00:57:23	2007/07/19 01:12:51	bike
2007/07/19 13:36:17	2007/07/19 13:57:12	bike
2007/07/19 13:58:12	2007/07/19 14:30:00	walk
2007/07/20 01:38:42	2007/07/20 01:40:41	walk
2007/07/20 01:40:54	2007/07/20 01:49:06	taxi
2007/07/23 00:36:31	2007/07/23 14:55:49	taxi
2007/07/24 00:41:29	2007/07/24 01:09:10	taxi
2007/07/24 01:09:45	2007/07/24 01:10:43	walk
2007/07/24 12:19:46	2007/07/24 12:25:48	subway
2007/07/24 12:26:00	2007/07/24 12:31:47	walk
2007/07/31 01:55:47	2007/07/31 01:59:47	walk
2007/07/31 14:50:33	2007/07/31 14:51:39	walk
2007/07/31 14:51:40	2007/07/31 15:06:37	taxi
2007/07/31 15:06:37	2007/07/31 15:08:06	walk
2007/08/01 01:38:32	2007/08/01 01:47:56	taxi
2007/08/01 11:02:58	2007/08/01 11:04:13	walk
2007/08/01 14:45:34	2007/08/01 14:59:27	bike
2007/08/01 14:59:31	2007/08/01 15:03:59	walk
2007/08/02 02:01:53	2007/08/02 02:19:12	taxi
2007/08/02 02:19:14	2007/08/02 02:20:25	walk
2007/08/02 12:23:52	2007/08/02 12:38:57	bike
2007/08/03 01:48:59	2007/08/03 02:02:10	bike
2007/08/03 05:30:55	2007/08/03 10:02:37	walk
2007/08/03 10:03:06	2007/08/03 10:10:31	subway
2007/08/03 10:10:33	2007/08/03 11:02:59	walk
2007/08/04 06:28:36	2007/08/04 06:29:41	walk
2007/08/04 06:29:42	2007/08/04 06:49:49	bus
2007/08/04 06:49:50	2007/08/04 06:55:02	walk
2007/08/04 08:20:31	2007/08/04 08:46:45	subway
2007/08/04 08:51:35	2007/08/04 08:52:41	walk
2007/08/04 09:06:07	2007/08/04 10:11:46	walk
2007/08/04 10:11:47	2007/08/04 10:48:20	taxi
2007/08/04 11:53:03	2007/08/04 13:11:29	walk
2007/08/05 03:14:47	2007/08/05 05:06:08	walk
2007/08/05 05:49:26	2007/08/05 09:06:29	car
2007/08/05 12:37:43	2007/08/05 12:58:29	taxi
2007/08/05 12:59:35	2007/08/05 13:01:39	walk
2007/08/06 01:36:24	2007/08/06 01:48:38	taxi
2007/08/07 02:06:30	2007/08/07 02:25:19	bike
2007/08/07 02:27:21	2007/08/07 02:28:19	walk
2007/08/07 14:24:30	2007/08/07 14:36:21	bike
2007/08/07 14:37:23	2007/08/07 14:53:03	walk
2007/08/08 01:36:36	2007/08/08 01:41:23	walk
2007/08/08 01:48:18	2007/08/08 01:59:08	bike
2007/08/08 11:41:44	2007/08/08 11:57:20	bike
2007/08/09 01:38:29	2007/08/09 01:49:32	bike
2007/08/09 01:49:49	2007/08/09 01:50:38	walk
2007/08/09 04:08:28	2007/08/09 06:11:30	taxi
2007/08/09 12:03:25	2007/08/09 12:20:57	bike
2007/08/10 01:19:26	2007/08/10 01:33:00	bike
2007/08/10 14:29:21	2007/08/10 15:02:27	taxi
2007/08/12 02:16:31	2007/08/12 02:43:06	taxi
2007/08/12 02:44:21	2007/08/12 02:45:12	walk
2007/08/12 14:31:26	2007/08/12 14:49:34	bike
2007/08/13 01:24:38	2007/08/13 01:38:32	bike
2007/08/13 01:39:01	2007/08/13 01:39:53	walk
2007/08/13 13:03:37	2007/08/13 13:20:15	bike
2007/08/14 01:37:55	2007/08/14 01:49:12	bike
2007/08/14 01:49:23	2007/08/14 01:50:29	walk
2007/08/14 14:17:00	2007/08/14 14:32:19	bike
2007/08/15 01:07:15	2007/08/15 01:20:02	bike
2007/08/15 01:20:33	2007/08/15 01:21:29	walk
2007/08/15 14:26:56	2007/08/15 14:42:51	bike
2007/08/16 01:02:40	2007/08/16 01:14:13	bike
2007/08/16 01:14:16	2007/08/16 01:15:05	walk
2007/08/16 05:38:57	2007/08/16 07:02:26	taxi
2007/08/16 14:42:54	2007/08/16 15:00:35	bike
2007/08/17 01:10:17	2007/08/17 01:22:50	bike
2007/08/17 01:23:07	2007/08/17 01:23:48	walk
2007/08/17 09:54:14	2007/08/17 10:02:53	car
2007/08/17 13:11:58	2007/08/17 13:42:11	walk
2007/08/17 13:42:19	2007/08/17 14:04:11	taxi
2007/08/17 14:05:07	2007/08/17 14:09:27	walk
2007/08/18 03:41:52	2007/08/18 03:51:54	taxi
2007/08/18 03:52:27	2007/08/18 09:19:28	walk
2007/08/18 09:20:37	2007/08/18 09:38:16	taxi
2007/08/19 02:03:22	2007/08/19 02:26:36	taxi
2007/08/19 11:40:17	2007/08/19 11:49:01	walk
2007/08/19 13:05:11	2007/08/19 13:15:27	taxi
2007/08/20 01:38:41	2007/08/20 01:45:26	taxi
2007/08/20 01:46:36	2007/08/20 01:47:17	walk
2007/08/21 01:41:29	2007/08/21 01:51:59	bike
2007/08/21 01:52:13	2007/08/21 01:52:57	walk
2007/08/21 14:39:55	2007/08/21 14:53:28	bike
2007/08/22 01:14:31	2007/08/22 01:26:18	bike
2007/08/22 01:26:39	2007/08/22 01:27:29	walk
2007/08/22 14:29:55	2007/08/22 14:43:58	bike
2007/08/23 01:02:05	2007/08/23 01:15:16	bike
2007/08/23 01:15:26	2007/08/23 01:16:34	walk
2007/08/23 15:37:07	2007/08/23 15:56:16	bike
2007/08/24 02:07:06	2007/08/24 02:14:31	taxi
2007/08/24 02:14:39	2007/08/24 02:16:01	walk
2007/08/24 14:45:56	2007/08/24 14:49:56	taxi
2007/08/25 04:00:05	2007/08/25 04:48:37	walk
2007/08/25 14:04:53	2007/08/25 14:22:21	taxi
2007/08/25 14:22:35	2007/08/25 14:55:07	walk
2007/08/26 02:25:36	2007/08/26 02:37:24	bike
2007/08/26 07:48:43	2007/08/26 08:12:19	bike
2007/08/27 00:55:42	2007/08/27 01:11:59	bike
2007/08/27 01:12:28	2007/08/27 01:13:15	walk
2007/08/27 05:53:11	2007/08/27 09:45:17	taxi
2007/08/27 14:46:25	2007/08/27 15:02:52	bike
2007/08/28 01:33:41	2007/08/28 01:43:06	bike
2007/08/28 01:43:27	2007/08/28 01:44:44	walk
2007/08/28 12:47:09	2007/08/28 13:07:26	bike
2007/08/29 00:17:41	2007/08/29 00:32:54	bike
2007/08/29 00:33:12	2007/08/29 00:34:00	walk
2007/08/29 13:34:04	2007/08/29 13:53:14	bike
2007/08/30 01:45:53	2007/08/30 01:58:22	bike
2007/08/30 01:58:47	2007/08/30 01:59:49	walk
2007/08/31 01:36:53	2007/08/31 01:48:04	bike
2007/08/31 01:48:15	2007/08/31 01:49:11	walk
2007/08/31 11:07:27	2007/08/31 12:46:20	taxi
2007/08/31 12:47:39	2007/08/31 12:49:16	walk
2007/09/01 07:55:06	2007/09/01 07:58:35	walk
2007/09/01 07:59:43	2007/09/01 08:27:56	taxi
2007/09/01 08:33:48	2007/09/01 14:51:45	walk
2007/09/01 14:52:11	2007/09/01 15:04:17	taxi
2007/09/03 00:36:55	2007/09/03 01:39:24	taxi
2007/09/03 14:47:07	2007/09/03 14:57:57	taxi
2007/09/03 14:58:34	2007/09/03 15:00:27	walk
2007/09/04 01:15:35	2007/09/04 01:24:38	taxi
2007/09/04 01:25:21	2007/09/04 01:26:27	walk
2007/09/04 06:43:31	2007/09/04 07:09:06	subway
2007/09/04 22:49:42	2007/09/05 00:07:06	car
2007/09/05 04:42:14	2007/09/05 06:18:19	walk
2007/09/08 04:44:13	2007/09/08 04:59:53	car
2007/09/08 05:05:00	2007/09/08 05:28:57	walk
2007/09/10 14:11:38	2007/09/10 14:14:38	taxi
2007/09/11 01:04:38	2007/09/11 01:27:48	walk
2007/09/11 14:42:05	2007/09/11 14:49:04	taxi
2007/09/12 01:45:37	2007/09/12 01:53:38	taxi
2007/09/12 01:54:06	2007/09/12 01:55:09	walk
2007/09/12 13:45:10	2007/09/12 13:48:06	taxi
2007/09/12 13:49:16	2007/09/12 13:50:12	walk
2007/09/15 01:36:01	2007/09/15 01:41:42	taxi
2007/09/15 01:42:12	2007/09/15 01:43:21	walk
2007/09/15 14:59:29	2007/09/15 15:06:59	taxi
2007/09/15 15:07:09	2007/09/15 15:09:03	walk
2007/09/16 01:57:05	2007/09/16 02:03:37	taxi
2007/09/16 02:03:43	2007/09/16 02:17:59	walk
2007/09/16 15:01:52	2007/09/16 15:08:48	taxi
2007/09/16 15:09:01	2007/09/16 15:11:03	walk
2007/09/17 00:54:59	2007/09/17 01:19:37	walk
2007/09/17 14:45:19	2007/09/17 14:54:12	taxi
2007/09/18 01:24:04	2007/09/18 01:29:02	taxi
2007/09/19 00:51:29	2007/09/19 01:31:45	taxi
2007/09/19 18:29:06	2007/09/19 18:38:33	taxi
2007/09/20 03:13:22	2007/09/20 03:20:44	taxi
2007/09/20 11:17:54	2007/09/20 11:45:50	walk
2007/09/21 00:03:35	2007/09/21 00:23:30	walk
2007/09/21 14:23:29	2007/09/21 15:03:36	taxi
2007/09/21 15:03:55	2007/09/21 15:09:07	walk
2007/09/23 01:01:35	2007/09/23 01:05:27	walk
2007/09/23 01:06:37	2007/09/23 01:31:05	car
2007/09/23 01:31:07	2007/09/23 01:47:04	walk
2007/09/23 01:47:13	2007/09/23 03:46:20	car
2007/09/23 03:46:43	2007/09/23 07:44:30	walk
2007/09/23 07:44:46	2007/09/23 08:21:20	car
2007/09/24 00:39:22	2007/09/24 00:49:13	walk
2007/09/24 00:49:32	2007/09/24 00:58:31	bus
2007/09/24 00:58:33	2007/09/24 01:01:44	walk
2007/09/24 01:02:00	2007/09/24 02:03:14	taxi
2007/09/24 13:53:34	2007/09/24 14:00:44	taxi
2007/09/24 14:01:04	2007/09/24 14:02:35	walk
2007/09/24 23:49:36	2007/09/25 00:11:36	walk
2007/09/25 14:31:29	2007/09/25 14:37:03	walk
2007/09/25 14:37:09	2007/09/25 14:43:24	taxi
2007/09/25 14:43:41	2007/09/25 14:45:14	walk
2007/09/26 00:04:34	2007/09/26 00:31:12	walk
2007/09/26 12:48:59	2007/09/26 13:00:22	walk
2007/09/26 13:00:24	2007/09/26 13:07:25	taxi
2007/09/26 13:07:44	2007/09/26 13:08:50	walk
2007/09/26 23:56:58	2007/09/27 00:19:56	walk
2007/09/27 06:50:29	2007/09/27 06:51:38	walk
2007/09/27 14:43:35	2007/09/27 14:49:33	car
2007/09/28 00:00:06	2007/09/28 12:50:20	walk
2007/09/29 01:22:23	2007/09/29 01:38:24	walk
2007/09/29 01:38:44	2007/09/29 01:48:08	taxi
2007/09/29 01:48:45	2007/09/29 01:50:12	walk
2007/09/29 02:06:16	2007/09/29 12:14:24	taxi
2007/09/29 12:05:25	2007/09/29 12:06:04	walk
2007/09/29 12:15:11	2007/09/29 12:17:28	walk
2007/09/30 01:01:17	2007/09/30 01:24:09	walk
2007/09/30 13:38:32	2007/09/30 13:46:37	taxi
2007/09/30 13:46:42	2007/09/30 13:49:37	walk
2007/10/01 02:00:09	2007/10/01 02:36:18	walk
2007/10/01 04:29:10	2007/10/01 04:34:58	taxi
2007/10/01 04:35:08	2007/10/01 05:03:22	walk
2007/10/01 05:05:47	2007/10/01 05:10:31	subway
2007/10/01 05:10:41	2007/10/01 09:52:38	walk
2007/10/01 09:54:18	2007/10/01 10:08:23	taxi
2007/10/01 10:08:24	2007/10/01 13:16:27	walk
2007/10/02 03:16:12	2007/10/02 03:22:31	walk
2007/10/02 03:22:47	2007/10/02 03:41:22	taxi
2007/10/02 03:42:09	2007/10/02 04:31:20	walk
2007/10/02 04:31:39	2007/10/02 08:15:52	train
2007/10/03 01:52:08	2007/10/03 02:29:44	walk
2007/10/03 02:29:45	2007/10/03 02:34:51	taxi
2007/10/03 02:35:20	2007/10/03 07:00:41	walk
2007/10/03 07:01:12	2007/10/03 07:05:01	taxi
2007/10/03 07:05:47	2007/10/03 07:06:17	walk
2007/10/04 04:24:37	2007/10/04 13:16:52	walk
2007/10/05 09:46:08	2007/10/05 12:16:37	walk
2007/10/06 00:36:14	2007/10/06 00:45:23	walk
2007/10/06 00:45:54	2007/10/06 00:55:59	taxi
2007/10/06 00:56:12	2007/10/06 01:40:56	walk
2007/10/06 01:41:02	2007/10/06 08:05:16	train
2007/10/06 08:05:22	2007/10/06 08:24:22	walk
2007/10/06 08:24:28	2007/10/06 09:00:26	taxi
2007/10/06 09:00:51	2007/10/06 09:19:01	walk
2007/10/07 02:18:37	2007/10/07 02:22:18	walk
2007/10/07 02:22:24	2007/10/07 02:48:21	taxi
2007/10/07 02:48:58	2007/10/07 02:50:11	walk
2007/10/07 07:25:01	2007/10/07 07:52:02	walk
2007/10/08 00:31:43	2007/10/08 00:32:28	walk
2007/10/08 00:32:41	2007/10/08 00:38:49	taxi
2007/10/08 00:39:34	2007/10/08 12:53:35	walk
2007/10/09 00:57:58	2007/10/09 01:18:51	walk
2007/10/09 13:44:58	2007/10/09 13:51:13	walk
2007/10/09 13:51:21	2007/10/09 13:56:42	taxi
2007/10/09 13:56:52	2007/10/09 14:15:52	walk
2007/10/10 00:48:34	2007/10/10 00:49:56	walk
2007/10/10 00:50:08	2007/10/10 01:00:05	taxi
2007/10/10 01:00:17	2007/10/10 04:59:39	walk
2007/10/10 05:01:31	2007/10/10 05:12:55	subway
2007/10/10 05:13:03	2007/10/10 05:15:50	walk
2007/10/10 05:27:12	2007/10/10 05:36:53	walk
2007/10/10 05:37:09	2007/10/10 05:48:40	subway
2007/10/10 05:49:09	2007/10/10 14:32:13	walk
2007/10/10 14:32:25	2007/10/10 14:39:28	taxi
