Start Time	End Time	Transportation Mode
2009/03/20 01:29:41	2009/03/20 01:58:01	subway
2009/03/20 01:58:06	2009/03/20 02:02:48	walk
2009/03/20 12:42:04	2009/03/20 13:04:01	subway
2009/03/20 13:04:06	2009/03/20 13:13:46	walk
2009/03/22 14:16:58	2009/03/22 14:27:35	walk
2009/03/22 14:27:35	2009/03/22 14:53:51	subway
2009/03/22 14:53:56	2009/03/22 15:02:59	walk
2009/03/23 00:54:34	2009/03/23 01:02:38	walk
2009/03/23 01:02:39	2009/03/23 01:30:23	subway
2009/03/23 01:30:38	2009/03/23 01:34:44	walk
2009/03/23 12:54:33	2009/03/23 13:01:57	walk
2009/03/23 13:02:02	2009/03/23 13:33:30	subway
2009/03/23 13:33:35	2009/03/23 13:40:26	walk
2009/03/24 00:38:31	2009/03/24 00:44:21	walk
2009/03/24 00:44:25	2009/03/24 01:13:39	subway
2009/03/24 01:13:44	2009/03/24 01:18:07	walk
2009/03/25 13:01:11	2009/03/25 13:11:44	subway
2009/03/25 13:11:49	2009/03/25 13:13:46	walk
2009/03/27 12:22:57	2009/03/27 13:19:15	walk
2009/03/27 13:19:20	2009/03/27 13:45:45	subway
2009/03/27 13:45:47	2009/03/27 13:52:01	walk
2009/03/28 07:19:46	2009/03/28 07:29:41	walk
2009/03/28 07:29:46	2009/03/28 07:57:46	subway
2009/03/28 07:57:51	2009/03/28 08:01:52	walk
2009/03/30 00:35:59	2009/03/30 00:41:02	walk
2009/03/30 00:41:07	2009/03/30 01:09:17	subway
2009/03/30 01:09:22	2009/03/30 01:13:40	walk
2009/03/30 12:33:28	2009/03/30 12:38:15	walk
2009/03/30 12:38:20	2009/03/30 13:15:09	subway
2009/03/30 13:15:14	2009/03/30 13:21:09	walk
2009/03/31 00:21:17	2009/03/31 00:26:24	walk
2009/03/31 00:26:29	2009/03/31 00:54:57	subway
2009/03/31 00:55:02	2009/03/31 00:58:45	walk
2009/04/01 13:04:05	2009/04/01 13:10:56	subway
2009/04/01 13:11:01	2009/04/01 13:12:35	walk
2009/04/02 13:33:22	2009/04/02 13:37:29	walk
2009/04/02 13:37:31	2009/04/02 14:09:31	subway
2009/04/02 14:09:36	2009/04/02 14:14:40	walk
2009/04/03 13:57:22	2009/04/03 14:16:55	subway
2009/04/03 14:17:00	2009/04/03 14:23:12	walk
2009/04/04 02:41:05	2009/04/04 03:03:49	subway
2009/04/04 03:03:50	2009/04/04 03:22:24	walk
2009/04/04 03:22:29	2009/04/04 03:30:50	car
2009/04/04 03:30:55	2009/04/04 05:03:46	walk
2009/04/04 05:03:51	2009/04/04 05:40:44	car
2009/04/08 00:45:41	2009/04/08 00:50:58	walk
2009/04/08 00:50:59	2009/04/08 01:18:36	subway
2009/04/08 01:18:56	2009/04/08 01:28:23	walk
2009/04/09 00:53:28	2009/04/09 01:18:31	subway
2009/04/09 01:18:36	2009/04/09 01:23:15	walk
2009/04/11 05:02:34	2009/04/11 05:09:21	walk
2009/04/11 05:09:30	2009/04/11 05:50:11	subway
2009/04/11 05:50:12	2009/04/11 11:56:00	walk
2009/04/11 11:56:05	2009/04/11 12:32:17	subway
2009/04/11 12:32:22	2009/04/11 12:39:10	walk
2009/04/13 12:17:04	2009/04/13 12:22:30	walk
2009/04/13 12:22:25	2009/04/13 13:00:02	subway
2009/04/13 13:00:07	2009/04/13 13:07:57	walk
2009/04/14 00:24:52	2009/04/14 00:32:33	walk
2009/04/14 00:32:38	2009/04/14 01:01:44	subway
2009/04/14 01:02:01	2009/04/14 01:05:08	walk
2009/04/16 13:38:54	2009/04/16 14:00:28	subway
2009/04/16 14:00:32	2009/04/16 14:08:11	walk
2009/04/17 00:12:28	2009/04/17 00:20:39	walk
2009/04/17 00:20:48	2009/04/17 00:48:18	subway
2009/04/17 00:48:28	2009/04/17 00:57:20	walk
2009/04/17 13:14:52	2009/04/17 13:19:41	walk
2009/04/17 13:19:43	2009/04/17 13:46:14	subway
2009/04/17 13:46:24	2009/04/17 13:54:48	walk
2009/04/18 04:59:33	2009/04/18 12:46:30	walk
2009/04/18 12:46:35	2009/04/18 13:18:17	subway
2009/04/18 13:18:19	2009/04/18 13:27:12	walk
2009/04/19 05:40:58	2009/04/19 05:49:45	walk
2009/04/19 05:49:50	2009/04/19 06:17:40	subway
2009/04/19 06:18:05	2009/04/19 06:22:44	walk
