Start Time	End Time	Transportation Mode
2008/08/31 10:23:30	2008/08/31 10:41:18	walk
2008/09/04 08:58:05	2008/09/04 09:00:31	walk
2008/09/04 09:00:31	2008/09/04 09:07:51	bus
2008/09/04 09:07:51	2008/09/04 09:14:39	walk
2008/09/04 09:14:39	2008/09/04 10:02:59	bus
2008/09/04 10:02:59	2008/09/04 10:15:37	walk
2008/09/04 13:10:45	2008/09/04 13:28:15	walk
2008/09/04 13:28:15	2008/09/04 13:41:01	subway
2008/09/04 13:41:01	2008/09/04 13:47:23	walk
2008/09/04 13:47:23	2008/09/04 13:52:59	bus
2008/09/04 13:52:59	2008/09/04 14:03:57	walk
2008/09/05 01:10:07	2008/09/05 01:21:17	walk
2008/09/05 01:21:17	2008/09/05 01:31:55	bus
2008/09/05 01:31:55	2008/09/05 01:41:03	walk
2008/09/05 01:41:03	2008/09/05 01:54:29	subway
2008/09/05 01:54:29	2008/09/05 02:08:41	walk
2008/09/05 09:59:10	2008/09/05 12:23:05	bike
2008/09/05 12:23:05	2008/09/05 12:35:19	subway
2008/09/05 12:35:19	2008/09/05 12:45:11	walk
2008/09/05 12:45:11	2008/09/05 12:51:17	bus
2008/09/05 12:51:17	2008/09/05 13:01:05	walk
2008/09/06 04:33:35	2008/09/06 04:36:43	walk
2008/09/06 04:36:43	2008/09/06 04:51:29	bus
2008/09/06 04:51:29	2008/09/06 04:52:59	walk
2008/09/06 04:52:59	2008/09/06 05:38:31	bus
2008/09/06 11:43:59	2008/09/06 12:26:31	bike
2008/09/06 12:26:31	2008/09/06 12:42:43	subway
2008/09/06 12:42:43	2008/09/06 12:52:05	bus
2008/09/06 12:52:05	2008/09/06 15:28:29	walk
2008/09/07 07:04:24	2008/09/07 08:21:34	walk
2008/09/07 09:38:25	2008/09/07 10:18:21	bus
2008/09/08 04:39:53	2008/09/08 04:45:21	walk
2008/09/08 04:45:21	2008/09/08 04:57:23	bus
2008/09/08 04:57:23	2008/09/08 05:07:45	walk
2008/09/08 05:07:45	2008/09/08 05:22:37	subway
2008/09/08 05:22:37	2008/09/08 05:34:35	walk
2008/09/08 10:34:28	2008/09/08 10:44:39	bike
2008/09/08 10:44:39	2008/09/08 10:52:55	walk
2008/09/08 11:24:42	2008/09/08 12:02:23	bike
2008/09/08 12:02:23	2008/09/08 12:15:29	subway
2008/09/08 12:15:29	2008/09/08 12:17:41	walk
2008/09/08 12:17:41	2008/09/08 12:23:05	bus
2008/09/08 12:23:05	2008/09/08 13:55:37	walk
2008/09/09 01:19:28	2008/09/09 01:29:02	bus
2008/09/09 01:29:02	2008/09/09 01:34:54	walk
2008/09/09 01:34:54	2008/09/09 01:50:30	subway
2008/09/09 01:50:30	2008/09/09 02:01:32	walk
2008/09/10 10:28:35	2008/09/10 10:38:35	walk
2008/09/10 12:51:01	2008/09/10 13:05:55	walk
2008/09/12 01:18:37	2008/09/12 01:33:57	walk
2008/09/12 01:33:57	2008/09/12 01:44:39	bus
2008/09/12 01:44:39	2008/09/12 01:53:01	walk
2008/09/12 01:53:01	2008/09/12 02:06:51	subway
2008/09/12 02:06:51	2008/09/12 02:17:43	walk
2008/09/12 13:28:06	2008/09/12 13:34:40	bus
2008/09/12 13:34:40	2008/09/12 13:45:54	walk
2008/09/13 03:22:24	2008/09/13 03:33:14	walk
2008/09/13 03:33:14	2008/09/13 03:45:46	bus
2008/09/13 03:45:46	2008/09/13 03:55:48	walk
2008/09/13 03:55:48	2008/09/13 04:09:22	subway
2008/09/13 04:09:22	2008/09/13 04:22:20	walk
2008/09/13 05:42:05	2008/09/13 06:10:32	walk
2008/09/13 06:10:32	2008/09/13 06:17:32	bike
2008/09/13 06:17:32	2008/09/13 06:23:56	walk
2008/09/13 11:14:37	2008/09/13 11:19:01	bike
2008/09/13 11:19:01	2008/09/13 11:33:19	walk
2008/09/13 11:33:19	2008/09/13 11:41:35	bike
2008/09/13 11:41:35	2008/09/13 11:51:04	walk
2008/09/13 11:51:04	2008/09/13 12:03:04	subway
2008/09/13 12:03:04	2008/09/13 12:13:19	walk
2008/09/13 12:13:19	2008/09/13 12:18:41	bus
2008/09/13 12:18:41	2008/09/13 12:34:47	walk
2008/09/14 08:08:24	2008/09/14 08:15:04	bus
2008/09/14 08:15:04	2008/09/14 08:22:08	walk
2008/09/14 08:22:08	2008/09/14 08:40:46	subway
2008/09/14 08:40:46	2008/09/14 08:59:44	walk
2008/09/14 09:53:55	2008/09/14 10:03:27	bike
2008/09/14 10:03:27	2008/09/14 10:08:55	walk
2008/09/14 12:13:36	2008/09/14 12:17:38	walk
2008/09/14 12:17:38	2008/09/14 12:28:28	bike
2008/09/14 12:28:28	2008/09/14 12:44:32	walk
2008/09/14 12:44:32	2008/09/14 12:57:08	subway
2008/09/15 03:11:24	2008/09/15 03:40:38	walk
2008/09/15 04:11:17	2008/09/15 05:02:12	walk
2008/09/15 06:54:19	2008/09/15 07:10:03	bus
2008/09/15 09:42:00	2008/09/15 10:18:58	bus
2008/09/15 11:34:25	2008/09/15 12:06:36	bus
2008/09/15 12:06:36	2008/09/15 12:18:48	subway
2008/10/01 02:02:53	2008/10/01 02:18:51	bike
2008/10/01 02:18:51	2008/10/01 03:03:55	bus
2008/10/01 03:03:55	2008/10/01 03:16:31	walk
2008/10/01 03:16:31	2008/10/01 03:22:40	bus
2008/10/01 03:22:40	2008/10/01 05:07:12	walk
2008/10/01 05:07:12	2008/10/01 05:14:02	bus
2008/10/01 05:14:02	2008/10/01 05:22:58	walk
2008/10/01 05:22:58	2008/10/01 06:11:00	bus
2008/10/01 06:11:00	2008/10/01 06:17:50	walk
2008/10/02 01:42:28	2008/10/02 01:54:03	walk
2008/10/02 01:54:03	2008/10/02 02:06:39	bus
2008/10/02 02:06:39	2008/10/02 02:14:45	walk
2008/10/02 02:14:45	2008/10/02 02:27:59	subway
2008/10/02 02:27:59	2008/10/02 02:33:27	walk
2008/10/02 02:33:27	2008/10/02 02:42:51	bike
2008/10/02 04:02:52	2008/10/02 04:11:02	bike
2008/10/02 07:51:55	2008/10/02 08:01:05	bike
2008/10/02 10:20:06	2008/10/02 10:29:46	bike
2008/10/02 10:29:46	2008/10/02 10:36:48	walk
2008/10/02 10:36:48	2008/10/02 10:48:58	subway
2008/10/02 10:48:58	2008/10/02 10:54:28	walk
2008/10/02 10:54:28	2008/10/02 11:04:22	bus
2008/10/02 11:04:22	2008/10/02 11:58:48	walk
2008/10/03 02:21:04	2008/10/03 02:29:45	walk
2008/10/03 02:29:45	2008/10/03 02:41:01	bus
2008/10/03 02:41:01	2008/10/03 02:47:57	walk
2008/10/03 02:47:57	2008/10/03 03:04:23	subway
2008/10/03 03:04:23	2008/10/03 03:29:37	walk
2008/10/12 08:14:06	2008/10/12 08:21:18	walk
2008/10/12 08:19:44	2008/10/12 10:54:15	bike
2008/10/12 08:21:18	2008/10/12 08:45:30	bike
2008/10/12 08:45:30	2008/10/12 11:09:21	walk
2008/10/12 10:54:15	2008/10/12 11:09:21	walk
2008/10/12 11:09:21	2008/10/12 11:22:05	subway
2008/10/12 11:22:05	2008/10/12 11:48:27	walk
2008/10/12 11:22:05	2008/10/12 11:48:29	walk
2008/10/12 11:48:27	2008/10/12 11:56:33	bus
2008/10/12 11:48:29	2008/10/12 11:56:33	bus
2008/10/12 11:56:33	2008/10/12 12:03:31	walk
2008/10/14 01:19:04	2008/10/14 01:24:35	walk
2008/10/14 01:24:35	2008/10/14 01:36:29	bus
2008/10/14 01:36:29	2008/10/14 01:46:23	walk
2008/10/14 01:46:23	2008/10/14 02:00:37	subway
2008/10/14 02:00:37	2008/10/14 02:09:21	bike
2008/10/14 11:15:00	2008/10/14 11:30:20	walk
2008/10/14 11:30:20	2008/10/14 11:49:16	bike
2008/10/14 11:49:16	2008/10/14 11:51:34	walk
2008/10/14 11:51:34	2008/10/14 12:05:12	subway
2008/10/14 12:05:12	2008/10/14 12:08:08	walk
2008/10/14 12:08:08	2008/10/14 12:14:42	bus
2008/10/14 12:14:42	2008/10/14 12:24:26	walk
2008/10/15 01:26:00	2008/10/15 01:33:10	walk
2008/10/15 01:33:10	2008/10/15 01:42:12	bus
2008/10/15 01:42:12	2008/10/15 01:46:26	walk
2008/10/15 01:46:26	2008/10/15 02:00:44	subway
2008/10/15 02:00:44	2008/10/15 02:13:24	bike
2008/10/15 12:24:35	2008/10/15 13:07:28	bus
2008/10/15 13:07:28	2008/10/15 13:20:28	walk
2008/10/19 01:48:52	2008/10/19 01:57:08	walk
2008/10/19 01:57:08	2008/10/19 03:37:59	bus
2008/10/19 10:35:35	2008/10/19 10:43:41	walk
2008/10/19 10:43:41	2008/10/19 10:57:15	subway
2008/10/19 10:57:15	2008/10/19 11:02:01	walk
2008/10/19 11:02:01	2008/10/19 11:12:09	bus
2008/10/19 11:12:09	2008/10/19 11:21:51	walk
2008/10/21 01:23:24	2008/10/21 01:26:32	walk
2008/10/21 01:26:32	2008/10/21 01:36:56	bus
2008/10/21 01:36:56	2008/10/21 01:42:58	walk
2008/10/21 01:42:58	2008/10/21 02:00:22	subway
2008/10/21 02:00:22	2008/10/21 02:11:56	walk
2008/10/21 11:00:30	2008/10/21 11:09:15	walk
2008/10/21 11:09:15	2008/10/21 11:24:06	subway
2008/10/21 11:24:06	2008/10/21 11:30:48	walk
2008/10/21 11:30:48	2008/10/21 11:37:50	bus
2008/10/21 11:37:50	2008/10/21 11:41:13	walk
2008/10/26 01:45:29	2008/10/26 01:48:17	walk
2008/10/26 01:48:17	2008/10/26 01:55:43	bus
2008/10/26 01:55:43	2008/10/26 01:57:43	walk
2008/10/26 01:57:43	2008/10/26 02:56:37	bus
2008/10/26 05:29:11	2008/10/26 05:55:07	bus
2008/10/26 11:44:27	2008/10/26 11:58:27	subway
2008/10/26 12:05:07	2008/10/26 12:11:03	bus
2008/10/26 12:11:03	2008/10/26 12:21:05	walk
2008/10/27 01:23:36	2008/10/27 01:43:38	bus
2008/10/27 01:43:38	2008/10/27 01:53:03	walk
2008/10/27 01:53:03	2008/10/27 02:06:51	subway
2008/10/27 02:06:51	2008/10/27 02:19:43	walk
2008/10/27 13:14:07	2008/10/27 13:21:10	subway
2008/10/27 13:21:10	2008/10/27 13:38:40	walk
2008/10/27 13:38:40	2008/10/27 13:44:44	bus
2008/10/27 13:44:44	2008/10/27 13:55:30	walk
2008/11/01 01:35:41	2008/11/01 01:50:51	walk
2008/11/01 01:50:51	2008/11/01 02:13:15	bus
2008/11/01 02:13:15	2008/11/01 02:19:45	walk
2008/11/01 02:19:45	2008/11/01 02:32:51	subway
2008/11/01 03:40:39	2008/11/01 05:16:53	bike
2008/11/01 10:49:14	2008/11/01 10:52:26	walk
2008/11/06 02:37:40	2008/11/06 02:43:38	bus
2008/11/06 02:43:38	2008/11/06 02:46:50	walk
2008/11/06 02:46:50	2008/11/06 03:29:58	bus
2008/11/06 03:29:58	2008/11/06 03:34:04	walk
2008/11/06 03:34:04	2008/11/06 04:10:08	bike
2008/11/06 04:10:08	2008/11/06 04:47:14	walk
2008/11/06 04:47:14	2008/11/06 07:19:58	bike
2008/11/06 12:12:13	2008/11/06 12:25:11	subway
2008/11/06 12:29:17	2008/11/06 12:34:37	bus
2008/11/06 12:35:11	2008/11/06 12:45:15	walk
2008/11/07 09:08:42	2008/11/07 09:11:06	walk
2008/11/07 09:11:06	2008/11/07 10:22:06	taxi
2008/11/07 13:24:45	2008/11/07 13:38:16	bike
2008/11/07 13:38:16	2008/11/07 13:41:12	walk
2008/11/07 13:41:16	2008/11/07 13:53:36	subway
2008/11/07 13:53:36	2008/11/07 14:05:50	walk
2008/11/07 14:05:50	2008/11/07 14:11:31	bus
2008/11/09 01:45:30	2008/11/09 02:00:08	walk
2008/11/09 02:00:08	2008/11/09 02:21:00	bus
2008/11/09 02:21:00	2008/11/09 02:24:18	walk
2008/11/09 02:24:18	2008/11/09 02:28:16	bus
2008/11/09 12:12:01	2008/11/09 12:25:59	subway
2008/11/09 12:26:17	2008/11/09 12:29:27	walk
2008/11/09 12:29:27	2008/11/09 12:36:35	bus
2008/11/09 12:36:35	2008/11/09 12:46:47	walk
2008/11/15 01:57:39	2008/11/15 02:02:09	walk
2008/11/15 02:02:09	2008/11/15 02:09:13	bus
2008/11/15 02:09:13	2008/11/15 02:15:31	walk
2008/11/15 02:15:31	2008/11/15 03:10:09	bus
2008/11/15 03:10:09	2008/11/15 03:11:43	walk
2008/11/15 03:11:43	2008/11/15 03:41:11	bike
2008/11/15 10:56:53	2008/11/15 11:37:47	bike
2008/11/15 12:55:19	2008/11/15 13:17:17	bus
2008/11/15 13:17:17	2008/11/15 13:22:39	walk
2008/11/15 13:22:39	2008/11/15 13:35:57	subway
2008/11/15 13:35:57	2008/11/15 13:37:21	walk
2008/11/15 13:37:21	2008/11/15 13:56:11	bike
2008/11/16 06:51:53	2008/11/16 07:00:39	bike
2008/11/16 07:00:39	2008/11/16 07:03:04	walk
2008/11/16 07:03:04	2008/11/16 07:17:30	subway
2008/11/16 07:17:30	2008/11/16 07:33:46	walk
2008/11/16 07:33:46	2008/11/16 07:40:25	bus
2008/11/16 07:40:25	2008/11/16 07:51:13	walk
2008/11/17 02:55:01	2008/11/17 03:03:29	walk
2008/11/17 03:03:29	2008/11/17 03:16:27	bus
2008/11/17 03:16:27	2008/11/17 03:22:51	walk
2008/11/17 03:22:51	2008/11/17 03:40:23	subway
2008/11/17 05:53:24	2008/11/17 06:30:48	walk
2008/11/17 06:36:56	2008/11/17 06:52:20	subway
2008/11/17 06:52:20	2008/11/17 06:59:58	walk
2008/11/17 06:59:58	2008/11/17 07:06:16	bus
2008/11/17 07:06:16	2008/11/17 07:14:32	walk
2008/11/29 01:58:05	2008/11/29 02:01:39	bus
2008/11/29 02:01:39	2008/11/29 02:07:57	walk
2008/11/29 02:07:57	2008/11/29 02:43:37	subway
