Start Time	End Time	Transportation Mode
2011/03/10 11:05:24	2011/03/10 11:25:24	walk
2011/03/11 00:54:36	2011/03/11 00:56:01	walk
2011/03/11 00:56:06	2011/03/11 01:05:01	bus
2011/03/11 01:05:06	2011/03/11 01:11:31	walk
2011/03/13 01:35:16	2011/03/13 01:48:43	walk
2011/03/13 01:48:48	2011/03/13 01:57:38	bus
2011/03/13 01:57:43	2011/03/13 02:01:33	walk
2011/03/13 10:44:39	2011/03/13 10:51:19	walk
2011/03/13 10:51:24	2011/03/13 10:56:24	bus
2011/03/13 10:56:29	2011/03/13 11:04:29	walk
2011/03/14 01:14:37	2011/03/14 01:33:07	walk
2011/03/14 01:33:12	2011/03/14 01:42:17	bus
2011/03/14 01:42:22	2011/03/14 01:47:17	walk
2011/03/14 10:31:25	2011/03/14 10:40:10	walk
2011/03/14 10:40:15	2011/03/14 10:48:25	bus
2011/03/14 10:48:30	2011/03/14 11:02:25	walk
2011/03/15 00:55:10	2011/03/15 01:05:10	walk
2011/03/15 01:05:15	2011/03/15 01:16:25	bus
2011/03/15 01:16:30	2011/03/15 01:21:30	walk
2011/03/15 12:40:52	2011/03/15 12:47:47	walk
2011/03/15 12:47:52	2011/03/15 12:54:32	bus
2011/03/15 12:54:37	2011/03/15 13:10:17	walk
2011/03/16 01:15:03	2011/03/16 01:18:13	walk
2011/03/16 01:18:18	2011/03/16 01:27:58	bus
2011/03/16 01:28:03	2011/03/16 01:30:53	walk
2011/03/16 10:46:09	2011/03/16 10:51:19	walk
2011/03/16 10:51:24	2011/03/16 11:01:24	bus
2011/03/16 11:01:29	2011/03/16 11:09:44	walk
2011/03/17 01:27:03	2011/03/17 01:35:49	walk
2011/03/17 01:35:54	2011/03/17 01:45:44	bus
2011/03/17 01:45:49	2011/03/17 01:52:02	walk
2011/03/17 11:34:56	2011/03/17 11:41:46	bus
2011/03/17 11:41:51	2011/03/17 11:49:56	walk
2011/03/18 01:01:15	2011/03/18 01:11:10	walk
2011/03/18 01:11:15	2011/03/18 01:21:25	bus
2011/03/18 01:21:30	2011/03/18 01:24:45	walk
2011/03/19 10:08:07	2011/03/19 10:21:18	bus
2011/03/19 10:21:23	2011/03/19 10:27:52	walk
2011/03/19 13:25:34	2011/03/19 13:35:07	walk
2011/03/19 13:35:12	2011/03/19 13:47:39	bus
2011/03/19 13:47:44	2011/03/19 13:53:34	walk
2011/03/20 10:58:36	2011/03/20 11:04:21	bus
2011/03/20 11:04:26	2011/03/20 11:08:06	walk
2011/03/20 14:04:44	2011/03/20 14:18:54	walk
2011/03/20 14:18:59	2011/03/20 14:30:19	bus
2011/03/20 14:30:24	2011/03/20 14:33:14	walk
2011/03/21 01:13:37	2011/03/21 01:19:27	walk
2011/03/21 01:19:32	2011/03/21 01:29:12	bus
2011/03/21 01:29:17	2011/03/21 01:32:27	walk
2011/03/21 13:15:02	2011/03/21 13:22:12	walk
2011/03/21 13:22:17	2011/03/21 13:30:42	bus
2011/03/21 13:30:42	2011/03/21 13:33:17	walk
2011/03/21 13:33:22	2011/03/21 13:37:42	taxi
2011/03/22 00:41:08	2011/03/22 00:50:38	walk
2011/03/22 00:50:43	2011/03/22 01:01:33	bus
2011/03/22 01:01:38	2011/03/22 01:05:43	walk
2011/03/22 12:06:28	2011/03/22 12:18:53	walk
2011/03/22 12:18:58	2011/03/22 12:25:08	bus
2011/03/22 12:25:13	2011/03/22 12:34:53	walk
2011/03/23 01:09:03	2011/03/23 01:17:39	walk
2011/03/23 01:17:44	2011/03/23 01:24:49	bus
2011/03/23 01:24:54	2011/03/23 01:30:09	walk
2011/03/24 12:50:33	2011/03/24 13:05:34	walk
2011/03/24 13:05:39	2011/03/24 13:10:54	bus
2011/03/24 13:10:59	2011/03/24 13:27:24	walk
2011/03/25 01:14:22	2011/03/25 01:25:27	walk
2011/03/25 01:25:32	2011/03/25 01:35:17	bus
2011/03/25 01:35:22	2011/03/25 01:38:47	walk
2011/03/29 10:45:54	2011/03/29 10:56:49	walk
2011/03/29 10:56:54	2011/03/29 11:14:09	bus
2011/03/29 11:14:14	2011/03/29 12:03:24	walk
2011/03/30 11:26:07	2011/03/30 11:30:32	walk
2011/03/30 11:30:37	2011/03/30 11:44:52	bus
2011/03/30 11:44:57	2011/03/30 12:50:42	walk
2011/04/01 01:08:16	2011/04/01 01:10:41	walk
2011/04/01 01:10:46	2011/04/01 01:26:11	bus
2011/04/01 01:26:16	2011/04/01 01:30:36	walk
2011/04/05 01:21:08	2011/04/05 01:26:48	walk
2011/04/05 01:26:53	2011/04/05 01:44:53	bus
2011/04/05 01:44:58	2011/04/05 01:52:28	walk
2011/04/06 13:35:29	2011/04/06 13:41:34	walk
2011/04/06 13:41:39	2011/04/06 13:50:59	bus
2011/04/06 13:51:04	2011/04/06 14:12:49	walk
2011/04/07 14:31:07	2011/04/07 14:37:42	walk
2011/04/07 14:37:47	2011/04/07 14:49:57	bus
2011/04/07 14:50:02	2011/04/07 14:59:17	walk
2011/04/08 01:19:58	2011/04/08 01:32:58	walk
2011/04/08 01:33:03	2011/04/08 01:48:48	bus
2011/04/08 01:48:53	2011/04/08 01:55:28	walk
2011/04/08 15:08:58	2011/04/08 15:26:33	bike
2011/04/11 01:07:29	2011/04/11 01:16:14	walk
2011/04/11 01:16:19	2011/04/11 01:35:44	bus
2011/04/11 01:35:49	2011/04/11 01:45:04	walk
2011/04/27 11:20:53	2011/04/27 11:32:38	walk
2011/04/27 11:32:43	2011/04/27 11:46:18	bus
2011/04/27 11:46:23	2011/04/27 11:53:33	walk
2011/04/29 01:38:07	2011/04/29 01:53:52	walk
2011/04/29 01:53:57	2011/04/29 02:17:17	bus
2011/04/29 02:17:22	2011/04/29 02:26:17	walk
2011/04/29 13:17:43	2011/04/29 13:27:58	bus
2011/04/29 13:28:03	2011/04/29 13:43:33	walk
2011/05/03 01:22:56	2011/05/03 01:34:21	walk
2011/05/03 01:34:26	2011/05/03 02:13:11	bus
2011/05/03 02:13:16	2011/05/03 02:19:01	walk
2011/05/03 13:10:58	2011/05/03 13:16:49	walk
2011/05/03 13:16:54	2011/05/03 13:32:29	bus
2011/05/03 13:32:34	2011/05/03 13:52:54	walk
2011/05/04 01:08:04	2011/05/04 01:42:24	walk
2011/05/04 01:42:29	2011/05/04 02:06:14	bus
2011/05/04 02:06:19	2011/05/04 02:15:04	walk
2011/05/04 14:29:58	2011/05/04 14:43:18	bus
2011/05/04 14:43:23	2011/05/04 14:57:43	walk
2011/05/09 01:05:37	2011/05/09 01:15:27	walk
2011/05/09 01:15:32	2011/05/09 01:39:22	bus
2011/05/09 01:39:27	2011/05/09 01:45:27	walk
2011/05/09 13:33:36	2011/05/09 13:41:36	walk
2011/05/09 13:41:41	2011/05/09 13:57:51	bus
2011/05/09 13:57:56	2011/05/09 14:06:56	walk
2011/05/10 01:17:28	2011/05/10 01:28:53	walk
2011/05/10 01:28:58	2011/05/10 01:51:25	bus
2011/05/10 01:51:30	2011/05/10 01:57:55	walk
2011/05/10 14:02:20	2011/05/10 14:15:35	bus
2011/05/10 14:15:40	2011/05/10 14:20:55	walk
2011/05/11 01:00:33	2011/05/11 01:09:48	walk
2011/05/11 01:09:53	2011/05/11 01:27:43	bus
2011/05/11 01:27:48	2011/05/11 01:33:43	walk
2011/05/11 14:02:08	2011/05/11 14:03:58	walk
2011/05/11 14:04:03	2011/05/11 14:18:43	bus
2011/05/11 14:18:48	2011/05/11 14:26:13	walk
2011/05/12 01:21:00	2011/05/12 01:45:55	bus
2011/05/12 01:45:56	2011/05/12 01:51:35	walk
2011/05/12 13:37:32	2011/05/12 13:41:27	walk
2011/05/12 13:41:32	2011/05/12 13:54:52	bus
2011/05/12 13:54:57	2011/05/12 14:02:37	walk
2011/05/13 00:56:30	2011/05/13 01:06:40	walk
2011/05/13 01:06:45	2011/05/13 01:29:45	bus
2011/05/13 01:29:50	2011/05/13 01:36:15	walk
2011/05/15 01:21:53	2011/05/15 01:31:03	walk
2011/05/15 01:31:08	2011/05/15 01:51:28	bus
2011/05/15 01:51:33	2011/05/15 01:58:08	walk
2011/05/16 13:33:30	2011/05/16 13:47:00	walk
2011/05/16 13:47:05	2011/05/16 14:01:40	bus
2011/05/16 14:01:45	2011/05/16 14:09:50	walk
2011/05/17 14:10:41	2011/05/17 14:19:31	walk
2011/05/17 14:19:36	2011/05/17 14:32:33	bus
2011/05/18 13:00:25	2011/05/18 13:07:45	walk
2011/05/18 13:07:50	2011/05/18 13:21:55	bus
2011/05/19 00:44:58	2011/05/19 01:00:43	walk
2011/05/19 01:00:48	2011/05/19 01:17:48	bus
2011/05/19 01:17:53	2011/05/19 01:23:33	walk
