Start Time	End Time	Transportation Mode
2008/08/30 22:16:04	2008/08/30 22:17:23	bus
2008/08/30 23:16:10	2008/08/31 03:19:05	train
2008/08/31 03:19:05	2008/08/31 03:48:51	bus
2008/08/31 06:13:07	2008/08/31 06:20:36	walk
2008/08/31 12:15:37	2008/08/31 12:37:12	walk
2008/08/31 23:32:36	2008/08/31 23:33:29	walk
2008/08/31 23:50:49	2008/09/01 00:49:15	bus
2008/09/01 00:49:15	2008/09/01 01:11:53	boat
2008/09/01 01:38:28	2008/09/01 03:08:57	bus
2008/09/01 04:20:32	2008/09/01 05:15:44	bus
2008/09/01 05:34:42	2008/09/01 07:39:46	bus
2008/09/01 08:04:54	2008/09/01 10:06:58	bus
2008/09/01 11:14:52	2008/09/01 11:25:29	walk
2008/09/01 20:48:18	2008/09/01 23:51:03	walk
2008/09/02 03:06:46	2008/09/02 03:17:06	bus
2008/09/02 04:11:21	2008/09/02 04:11:40	run
2008/09/02 05:23:22	2008/09/02 05:40:39	bus
2008/09/02 06:30:54	2008/09/02 09:55:16	train
2008/09/02 10:44:30	2008/09/02 11:30:36	bus
2008/09/02 11:43:01	2008/09/02 12:52:05	bus
2008/09/03 03:46:44	2008/09/03 03:49:47	walk
2008/09/04 02:42:52	2008/09/04 09:29:06	bus
2008/09/04 12:53:41	2008/09/04 13:23:14	walk
2008/09/05 01:46:07	2008/09/05 03:26:50	bus
2008/09/05 03:51:38	2008/09/05 06:04:54	bus
2008/09/05 07:40:01	2008/09/05 08:48:17	bus
2008/09/05 09:04:46	2008/09/05 09:14:00	walk
2008/09/05 10:11:01	2008/09/05 10:55:52	bus
2008/09/05 11:15:16	2008/09/05 11:44:05	bus
2008/09/05 12:01:32	2008/09/05 12:18:14	walk
2008/09/06 04:11:07	2008/09/06 04:38:50	bus
2008/09/06 06:09:24	2008/09/06 06:16:44	walk
2008/09/06 07:48:56	2008/09/06 08:30:55	bus
2008/09/07 02:26:04	2008/09/07 02:54:49	bus
2008/09/07 03:47:10	2008/09/07 07:43:37	bus
2008/09/07 08:27:04	2008/09/07 08:49:11	bus
2008/09/07 11:17:12	2008/09/07 13:00:39	bus
2008/09/07 21:14:32	2008/09/07 22:05:24	bus
2008/09/07 22:19:41	2008/09/07 22:32:24	bike
2008/09/08 05:27:15	2008/09/08 07:05:25	bus
2008/09/08 07:51:10	2008/09/08 09:16:48	bus
2008/09/08 09:31:56	2008/09/08 10:54:29	bus
2008/09/09 07:02:40	2008/09/09 07:03:00	walk
2008/09/10 03:58:09	2008/09/10 05:25:02	bus
2008/09/10 06:29:34	2008/09/10 06:36:54	walk
2008/09/10 07:05:04	2008/09/10 07:06:09	walk
2008/09/10 07:48:20	2008/09/10 09:30:42	bus
2008/09/10 12:22:18	2008/09/10 12:24:19	bike
2008/09/11 05:03:37	2008/09/11 06:10:01	bus
2008/09/11 08:22:40	2008/09/11 08:40:42	bus
2008/09/11 10:18:44	2008/09/11 11:19:36	bus
2008/09/11 13:14:26	2008/09/11 13:20:01	bike
2008/09/11 13:34:39	2008/09/11 13:40:24	walk
2008/09/12 03:15:43	2008/09/12 03:16:28	walk
2008/09/12 03:54:34	2008/09/12 05:29:29	bus
2008/09/12 05:29:43	2008/09/12 07:56:14	bus
2008/09/12 08:09:37	2008/09/12 08:59:03	bus
2008/09/12 09:11:05	2008/09/12 09:51:58	bus
2008/09/12 10:36:43	2008/09/12 10:55:45	walk
2008/09/13 01:52:11	2008/09/13 03:30:11	bus
2008/09/13 05:39:41	2008/09/13 08:05:42	bus
2008/09/13 09:24:18	2008/09/13 09:24:36	bike
2008/09/14 00:56:18	2008/09/14 02:34:03	bus
2008/09/14 02:50:46	2008/09/14 02:52:52	bike
2008/09/14 02:54:04	2008/09/14 03:12:54	bus
2008/09/14 11:57:07	2008/09/14 13:12:59	bus
2008/09/14 14:14:06	2008/09/14 14:19:00	bike
2008/09/14 21:13:37	2008/09/14 21:57:20	bus
2008/09/14 22:02:09	2008/09/14 22:07:20	walk
2008/09/15 07:46:06	2008/09/15 08:03:43	bus
2008/09/15 09:34:53	2008/09/15 10:47:58	bus
2008/09/15 13:26:55	2008/09/15 13:55:40	bus
2008/09/15 21:28:31	2008/09/15 21:55:30	bus
2008/09/15 21:57:21	2008/09/15 21:59:01	walk
2008/09/16 06:19:00	2008/09/16 07:12:16	bus
2008/09/16 07:42:41	2008/09/16 08:13:58	bus
2008/09/17 00:17:11	2008/09/17 00:45:27	walk
2008/09/17 02:41:54	2008/09/17 04:26:32	bike
2008/09/17 05:11:38	2008/09/17 05:39:29	bike
2008/09/17 06:25:07	2008/09/17 08:42:43	bus
2008/09/17 09:13:45	2008/09/17 10:21:22	bus
2008/09/17 11:11:13	2008/09/17 12:22:48	bus
2008/09/18 00:54:37	2008/09/18 00:59:42	bike
2008/09/18 03:07:04	2008/09/18 03:24:20	bike
2008/09/18 05:41:04	2008/09/18 05:43:55	bike
2008/09/18 05:44:40	2008/09/18 06:36:19	bus
2008/09/18 06:40:49	2008/09/18 07:37:46	bus
2008/09/18 07:53:54	2008/09/18 09:35:26	bus
2008/09/18 09:53:51	2008/09/18 11:23:47	walk
2008/09/19 00:39:01	2008/09/19 02:31:03	bus
2008/09/19 07:18:37	2008/09/19 08:24:35	bus
2008/09/20 03:16:33	2008/09/20 03:17:06	walk
2008/09/20 03:41:24	2008/09/20 03:46:28	bike
2008/09/20 07:15:29	2008/09/20 10:00:25	bus
2008/09/20 07:22:47	2008/09/20 07:36:40	bus
2008/09/21 00:43:32	2008/09/21 03:15:30	bike
2008/09/21 05:16:46	2008/09/21 05:41:02	bus
2008/09/21 06:38:40	2008/09/21 07:49:21	bus
2008/09/21 09:03:21	2008/09/21 09:37:28	bus
2008/09/21 11:33:14	2008/09/21 11:56:05	bus
2008/09/23 01:01:35	2008/09/23 01:12:59	walk
2008/09/23 03:11:20	2008/09/23 03:24:30	bus
2008/09/23 03:24:30	2008/09/23 03:32:02	walk
2008/09/23 03:42:02	2008/09/23 04:42:41	walk
2008/09/23 06:26:02	2008/09/23 07:33:10	walk
2008/09/23 09:43:17	2008/09/23 10:20:42	bike
2008/09/23 11:16:39	2008/09/23 11:48:48	walk
2008/09/23 13:03:17	2008/09/23 13:11:02	walk
2008/09/24 01:13:14	2008/09/24 01:14:40	walk
2008/09/24 03:19:59	2008/09/24 03:30:24	bike
2008/09/24 05:53:10	2008/09/24 05:56:48	walk
2008/09/24 07:33:37	2008/09/24 07:41:09	walk
2008/09/25 01:06:09	2008/09/25 01:50:10	bike
2008/09/25 03:51:10	2008/09/25 04:16:59	walk
2008/09/25 05:24:15	2008/09/25 05:39:22	walk
2008/09/25 07:36:21	2008/09/25 08:15:25	bus
2008/09/25 09:05:37	2008/09/25 11:38:51	bus
2008/09/25 14:12:48	2008/09/25 14:32:51	bus
2008/09/26 02:47:01	2008/09/26 03:00:39	walk
2008/09/26 03:34:26	2008/09/26 03:49:47	walk
2008/09/26 04:12:38	2008/09/26 04:38:15	bike
2008/09/26 05:32:59	2008/09/26 05:54:52	bike
2008/09/26 07:16:31	2008/09/26 08:28:55	bus
2008/09/26 22:04:09	2008/09/27 11:36:39	train
2008/09/28 01:53:18	2008/09/28 02:29:47	bus
2008/09/28 02:29:54	2008/09/28 02:58:16	bus
2008/09/28 02:58:27	2008/09/28 05:04:59	walk
2008/09/28 05:05:19	2008/09/28 05:13:54	bus
2008/09/28 05:14:02	2008/09/28 05:26:57	walk
2008/09/28 07:59:59	2008/09/28 08:02:43	walk
2008/09/28 08:40:59	2008/09/28 10:12:28	walk
2008/09/30 09:14:12	2008/09/30 09:21:02	bike
2008/10/01 02:37:36	2008/10/01 03:45:55	bus
2008/10/01 03:46:03	2008/10/01 04:25:26	walk
2008/10/01 04:53:11	2008/10/01 05:24:28	bike
2008/10/01 07:18:18	2008/10/01 07:56:28	bus
2008/10/01 08:48:23	2008/10/01 08:51:01	walk
2008/10/02 03:40:50	2008/10/02 03:48:39	bike
2008/10/02 03:48:47	2008/10/02 04:57:58	bike
2008/10/02 07:01:03	2008/10/02 10:44:32	bike
2008/10/03 02:24:16	2008/10/03 02:52:07	bus
2008/10/03 02:52:59	2008/10/03 03:05:13	walk
2008/10/03 19:11:09	2008/10/04 04:57:11	train
2008/10/04 05:17:02	2008/10/04 06:50:59	bus
2008/10/04 06:51:30	2008/10/04 07:01:06	walk
2008/10/04 10:05:39	2008/10/04 10:55:34	bus
2008/10/04 10:57:27	2008/10/04 11:43:54	bus
2008/10/04 11:44:03	2008/10/04 11:58:00	walk
2008/10/05 09:48:37	2008/10/05 09:53:47	walk
2008/10/05 09:54:09	2008/10/05 10:33:20	bus
2008/10/05 10:33:28	2008/10/05 10:47:00	walk
2008/10/05 10:49:23	2008/10/05 11:16:18	bus
2008/10/05 11:16:25	2008/10/05 11:23:43	walk
2008/10/05 11:28:02	2008/10/05 11:38:27	walk
2008/10/05 17:37:33	2008/10/06 06:27:37	bus
2008/10/06 03:04:56	2008/10/06 03:05:50	bike
2008/10/06 03:30:18	2008/10/06 04:29:47	bike
2008/10/06 04:56:20	2008/10/06 04:58:41	walk
2008/10/06 05:36:12	2008/10/06 05:37:33	walk
2008/10/06 06:27:44	2008/10/06 06:56:37	walk
2008/10/06 06:57:04	2008/10/06 07:52:36	bus
2008/10/06 07:52:45	2008/10/06 07:59:48	walk
2008/10/07 04:28:55	2008/10/07 05:39:51	walk
2008/10/07 11:19:34	2008/10/07 11:24:45	walk
2008/10/07 14:31:15	2008/10/07 14:36:00	walk
2008/10/08 05:49:35	2008/10/08 06:02:36	walk
2008/10/08 10:05:31	2008/10/08 10:24:28	bus
2008/10/08 12:28:36	2008/10/08 12:40:19	walk
2008/10/08 12:40:19	2008/10/08 12:56:16	bus
2008/10/11 03:36:16	2008/10/11 03:41:43	walk
2008/10/12 23:20:02	2008/10/12 23:21:29	walk
2008/10/12 23:21:44	2008/10/12 23:29:00	bus
2008/10/12 23:29:08	2008/10/12 23:47:52	bus
2008/10/12 23:48:04	2008/10/12 23:53:17	walk
2008/10/13 00:28:31	2008/10/13 00:37:27	walk
2008/10/13 00:37:27	2008/10/13 00:56:32	bus
2008/10/13 00:56:59	2008/10/13 00:59:21	walk
2008/10/13 00:59:42	2008/10/13 01:38:00	bus
2008/10/13 01:38:10	2008/10/13 01:44:02	walk
2008/10/13 06:10:31	2008/10/13 06:28:31	bus
2008/10/13 06:28:40	2008/10/13 06:30:48	walk
2008/10/13 08:41:16	2008/10/13 08:52:16	walk
2008/10/13 08:52:27	2008/10/13 09:11:31	bus
2008/10/13 09:11:39	2008/10/13 09:36:59	walk
2008/10/13 11:34:47	2008/10/13 11:40:58	bike
2008/10/13 12:25:33	2008/10/13 12:28:59	bike
2008/10/13 22:42:32	2008/10/13 22:45:06	walk
2008/10/13 22:47:14	2008/10/13 23:37:05	bus
2008/10/13 23:37:13	2008/10/13 23:47:18	walk
2008/10/14 01:19:29	2008/10/14 01:26:48	walk
2008/10/14 01:27:00	2008/10/14 02:00:24	bus
2008/10/14 02:00:31	2008/10/14 02:07:08	walk
2008/10/14 02:51:55	2008/10/14 03:04:10	walk
2008/10/14 03:04:18	2008/10/14 03:09:02	bus
2008/10/14 03:09:11	2008/10/14 03:15:31	walk
2008/10/14 03:38:50	2008/10/14 03:44:24	walk
2008/10/14 04:35:24	2008/10/14 04:47:19	walk
2008/10/14 05:34:16	2008/10/14 05:38:01	walk
2008/10/14 07:14:08	2008/10/14 07:26:04	walk
2008/10/14 07:26:30	2008/10/14 07:55:46	bus
2008/10/14 07:55:58	2008/10/14 09:49:24	walk
2008/10/14 09:53:22	2008/10/14 10:52:28	bus
2008/10/14 10:53:18	2008/10/14 11:00:24	walk
2008/10/14 11:00:24	2008/10/14 11:27:57	bus
2008/10/14 23:36:55	2008/10/14 23:48:42	walk
2008/10/14 23:49:25	2008/10/15 01:13:40	bus
2008/10/15 01:13:49	2008/10/15 01:23:49	walk
2008/10/15 04:07:01	2008/10/15 04:14:07	walk
2008/10/15 08:44:40	2008/10/15 08:50:07	walk
2008/10/15 08:50:14	2008/10/15 10:29:33	bus
2008/10/15 10:29:41	2008/10/15 10:35:04	walk
2008/10/16 00:27:16	2008/10/16 01:23:34	bus
2008/10/16 01:24:15	2008/10/16 01:30:56	walk
2008/10/16 03:25:28	2008/10/16 03:31:11	walk
2008/10/16 03:55:20	2008/10/16 04:22:57	walk
2008/10/16 06:00:22	2008/10/16 06:06:13	walk
2008/10/16 06:06:24	2008/10/16 07:31:12	bus
2008/10/16 07:31:20	2008/10/16 07:51:43	walk
2008/10/16 07:53:07	2008/10/16 07:55:15	bus
2008/10/16 07:56:40	2008/10/16 08:21:01	walk
2008/10/16 08:21:09	2008/10/16 08:58:44	bus
2008/10/16 08:58:51	2008/10/16 09:00:46	walk
2008/10/16 09:38:45	2008/10/16 09:45:06	walk
2008/10/16 09:48:07	2008/10/16 10:00:36	bus
2008/10/16 10:00:44	2008/10/16 10:20:37	walk
2008/10/16 11:31:29	2008/10/16 11:39:09	bike
2008/10/16 12:17:30	2008/10/16 12:25:34	bike
2008/10/16 23:43:27	2008/10/16 23:50:11	walk
2008/10/16 23:50:11	2008/10/17 01:02:57	bus
2008/10/17 01:03:28	2008/10/17 01:09:46	walk
2008/10/17 08:56:10	2008/10/17 08:59:08	walk
2008/10/17 08:59:19	2008/10/17 10:33:56	bus
2008/10/17 10:34:05	2008/10/17 10:54:34	walk
2008/10/18 00:02:37	2008/10/18 00:33:25	bus
2008/10/18 00:33:32	2008/10/18 00:43:25	walk
2008/10/18 00:43:25	2008/10/18 01:04:24	bus
2008/10/18 01:06:56	2008/10/18 01:11:26	walk
2008/10/18 04:07:33	2008/10/18 04:13:00	walk
2008/10/18 04:13:00	2008/10/18 05:03:40	bus
2008/10/18 05:03:52	2008/10/18 05:05:57	walk
2008/10/18 05:06:09	2008/10/18 05:24:24	bus
2008/10/18 05:24:34	2008/10/18 05:35:15	walk
2008/10/18 06:18:10	2008/10/18 06:36:34	walk
2008/10/18 06:36:43	2008/10/18 06:58:44	bus
2008/10/18 06:58:55	2008/10/18 07:01:48	walk
2008/10/18 08:16:24	2008/10/18 08:25:43	walk
2008/10/18 09:33:10	2008/10/18 13:25:49	walk
2008/10/18 17:30:41	2008/10/19 01:28:12	walk
2008/10/19 02:14:04	2008/10/19 03:01:53	walk
2008/10/19 03:02:05	2008/10/19 03:08:54	bus
2008/10/19 03:09:01	2008/10/19 03:21:04	walk
2008/10/19 06:38:39	2008/10/19 07:04:16	walk
2008/10/19 07:55:08	2008/10/19 09:35:43	walk
2008/10/19 23:47:50	2008/10/20 00:23:19	bus
2008/10/20 00:23:30	2008/10/20 00:30:10	walk
2008/10/20 00:30:23	2008/10/20 00:51:59	bus
2008/10/20 00:52:20	2008/10/20 00:58:53	walk
2008/10/20 08:50:41	2008/10/20 08:56:05	walk
2008/10/20 08:56:14	2008/10/20 09:18:13	bus
2008/10/20 09:18:21	2008/10/20 09:20:00	walk
2008/10/20 09:20:00	2008/10/20 09:55:36	bus
2008/10/20 09:55:45	2008/10/20 10:36:19	walk
2008/10/20 11:29:13	2008/10/20 11:48:04	walk
2008/10/20 12:54:37	2008/10/20 13:00:03	walk
2008/10/20 23:36:39	2008/10/21 00:09:58	bus
2008/10/21 00:10:17	2008/10/21 00:12:21	walk
2008/10/21 00:12:21	2008/10/21 00:19:53	bus
2008/10/21 00:20:03	2008/10/21 01:03:05	walk
2008/10/21 07:44:43	2008/10/21 07:48:57	walk
2008/10/21 07:49:06	2008/10/21 08:51:46	bus
2008/10/21 08:51:54	2008/10/21 09:04:23	walk
2008/10/21 09:04:35	2008/10/21 09:26:05	bus
2008/10/21 09:26:13	2008/10/21 09:47:37	walk
2008/10/28 11:32:51	2008/10/28 11:43:23	bike
2008/10/29 03:02:31	2008/10/29 03:44:52	bike
2008/10/29 03:59:20	2008/10/29 04:02:26	walk
2008/10/29 08:42:07	2008/10/29 08:42:28	walk
2008/10/30 02:17:34	2008/10/30 03:11:01	walk
2008/10/30 03:29:47	2008/10/30 04:04:51	walk
2008/10/30 04:07:52	2008/10/30 04:12:12	walk
2008/10/30 07:03:08	2008/10/30 07:19:45	walk
2008/10/30 08:34:51	2008/10/30 08:41:46	bike
2008/10/30 09:14:01	2008/10/30 09:27:02	bike
2008/10/30 10:07:11	2008/10/30 10:21:35	walk
2008/10/30 11:28:06	2008/10/30 11:34:18	bike
2008/10/30 15:46:09	2008/10/30 15:55:47	bike
2008/10/30 22:28:26	2008/10/31 10:53:56	car
2008/10/31 00:12:07	2008/10/31 01:05:00	bus
2008/10/31 01:05:08	2008/10/31 01:07:45	walk
2008/10/31 01:08:41	2008/10/31 01:28:07	bus
2008/10/31 01:28:19	2008/10/31 01:34:20	walk
2008/10/31 07:39:08	2008/10/31 07:42:53	walk
2008/10/31 07:43:18	2008/10/31 08:54:40	bus
2008/10/31 08:55:14	2008/10/31 09:03:56	walk
2008/10/31 10:27:47	2008/10/31 10:28:26	walk
2008/10/31 10:54:04	2008/10/31 10:56:21	walk
2008/10/31 11:59:56	2008/10/31 12:16:37	car
2008/11/01 03:01:34	2008/11/01 03:34:35	walk
2008/11/01 04:42:12	2008/11/01 06:08:34	walk
2008/11/01 06:12:08	2008/11/01 06:20:27	walk
2008/11/01 06:20:43	2008/11/01 07:23:30	bus
2008/11/01 07:23:41	2008/11/01 07:33:20	bus
2008/11/01 07:33:30	2008/11/01 07:37:12	walk
2008/11/02 05:32:21	2008/11/02 06:41:53	bus
2008/11/02 06:42:01	2008/11/02 06:45:46	walk
2008/11/02 06:45:56	2008/11/02 07:28:10	bus
2008/11/02 07:28:21	2008/11/02 07:36:46	walk
2008/11/02 08:15:24	2008/11/02 08:24:52	walk
2008/11/02 08:38:39	2008/11/02 09:28:20	walk
2008/11/03 00:51:10	2008/11/03 00:55:50	walk
