Start Time	End Time	Transportation Mode
2008/07/19 12:51:47	2008/07/19 12:58:23	walk
2008/07/20 01:11:35	2008/07/20 01:30:31	bike
2008/07/20 10:27:06	2008/07/20 10:31:51	bike
2008/07/20 10:31:51	2008/07/20 11:30:43	walk
2008/07/20 11:30:43	2008/07/20 11:40:06	bike
2008/07/20 11:40:06	2008/07/20 11:45:41	walk
2008/07/21 10:17:34	2008/07/21 10:35:21	walk
2008/07/21 11:21:18	2008/07/21 11:36:33	walk
2008/07/21 13:54:54	2008/07/21 14:16:28	bike
2008/07/22 01:04:39	2008/07/22 01:18:58	bike
2008/07/22 10:04:05	2008/07/22 10:23:06	bike
2008/07/22 10:23:06	2008/07/22 10:35:54	walk
2008/07/22 10:35:56	2008/07/22 10:40:16	bike
2008/07/22 10:40:18	2008/07/22 10:41:40	walk
2008/07/22 15:16:35	2008/07/22 15:22:50	bike
2008/07/23 01:05:35	2008/07/23 01:21:38	bike
2008/07/23 10:00:41	2008/07/23 11:26:26	walk
2008/07/23 11:26:28	2008/07/23 11:31:59	bike
2008/07/23 11:32:01	2008/07/23 11:33:11	walk
2008/07/23 13:32:46	2008/07/23 14:00:40	bike
2008/07/24 01:06:26	2008/07/24 01:15:11	walk
2008/07/24 01:15:13	2008/07/24 01:37:59	bike
2008/07/24 10:50:04	2008/07/24 10:54:46	bike
2008/07/24 13:17:23	2008/07/24 13:21:24	bike
2008/07/24 15:22:18	2008/07/24 15:42:38	bike
2008/07/25 01:18:35	2008/07/25 01:32:20	bike
2008/07/25 01:32:22	2008/07/25 01:33:26	walk
2008/07/25 10:04:57	2008/07/25 10:28:29	bike
2008/07/27 10:05:31	2008/07/27 10:08:53	bike
2008/07/27 13:37:29	2008/07/27 13:47:34	bike
2008/07/28 01:10:01	2008/07/28 01:34:12	bike
2008/07/28 12:18:35	2008/07/28 12:32:59	bike
2008/07/28 12:57:32	2008/07/28 13:03:18	bike
2008/07/28 13:22:12	2008/07/28 13:24:14	bike
2008/07/28 13:24:16	2008/07/28 13:26:56	walk
2008/07/29 01:06:05	2008/07/29 01:30:13	bike
2008/07/30 02:27:03	2008/07/30 11:32:47	bike
2008/07/30 10:35:52	2008/07/30 11:40:39	bike
2008/07/30 11:24:05	2008/07/30 11:27:01	walk
2008/07/30 11:32:49	2008/07/30 11:33:53	walk
2008/07/30 14:38:30	2008/07/30 14:57:06	bike
2008/07/30 14:57:08	2008/07/30 14:59:12	walk
2008/07/31 00:16:42	2008/07/31 12:19:30	walk
2008/07/31 01:18:53	2008/07/31 01:42:45	bike
2008/07/31 01:23:06	2008/07/31 01:28:42	bike
2008/07/31 01:35:48	2008/07/31 01:52:24	bike
2008/07/31 01:42:47	2008/07/31 01:44:09	walk
2008/07/31 04:09:06	2008/07/31 04:10:29	bike
2008/07/31 04:48:55	2008/07/31 04:56:41	bike
2008/07/31 04:56:39	2008/07/31 04:57:49	bike
2008/07/31 11:57:26	2008/07/31 12:16:40	bike
2008/08/01 10:37:30	2008/08/01 10:41:53	bike
2008/08/01 15:11:01	2008/08/01 15:29:22	bike
2008/08/04 13:35:10	2008/08/04 13:53:53	bike
2008/08/05 01:20:36	2008/08/05 01:39:40	bike
2008/08/05 01:39:42	2008/08/05 01:41:00	walk
2008/08/05 15:31:35	2008/08/05 15:33:05	walk
2008/08/06 01:22:32	2008/08/06 01:35:45	bike
2008/08/06 01:35:47	2008/08/06 01:36:51	walk
2008/08/11 01:06:38	2008/08/11 01:27:02	bike
2008/08/11 01:27:04	2008/08/11 01:28:10	walk
2008/08/11 12:51:05	2008/08/11 13:07:13	bike
2008/08/12 01:16:53	2008/08/12 01:37:56	bike
2008/08/12 01:37:58	2008/08/12 01:38:58	walk
2008/08/12 12:53:34	2008/08/12 13:10:09	bike
2008/08/13 01:05:35	2008/08/13 01:32:13	bike
2008/08/13 01:32:15	2008/08/13 01:33:53	walk
2008/08/13 10:03:04	2008/08/13 10:13:37	walk
2008/08/13 10:13:39	2008/08/13 10:22:39	bus
2008/08/13 10:22:41	2008/08/13 10:32:22	walk
2008/08/14 01:25:00	2008/08/14 01:44:43	bike
2008/08/14 01:44:45	2008/08/14 01:46:16	walk
2008/08/14 13:27:59	2008/08/14 13:45:57	bike
2008/08/15 01:42:35	2008/08/15 02:02:14	bike
2008/08/15 02:02:16	2008/08/15 02:03:28	walk
2008/08/21 10:11:28	2008/08/21 10:21:25	bike
2008/08/22 01:38:43	2008/08/22 01:59:16	bike
2008/08/22 01:59:16	2008/08/22 02:00:18	walk
2008/12/10 10:11:32	2008/12/10 10:28:18	walk
2008/12/10 10:28:18	2008/12/10 10:30:46	bike
2008/12/11 00:59:27	2008/12/11 01:23:14	bike
