Start Time	End Time	Transportation Mode
2011/09/21 00:03:03	2011/09/21 00:36:06	bike
2011/09/21 08:37:29	2011/09/21 12:39:33	subway
2011/09/22 13:06:27	2011/09/22 13:27:36	bike
2011/09/23 00:37:35	2011/09/23 00:59:26	bike
2011/09/23 09:52:33	2011/09/23 15:12:25	walk
2011/09/23 15:12:26	2011/09/23 15:21:29	subway
2011/09/23 15:21:30	2011/09/23 15:30:01	taxi
2011/09/23 15:30:02	2011/09/23 15:42:05	walk
2011/09/25 02:42:51	2011/09/25 02:47:22	walk
2011/09/25 08:33:33	2011/09/25 08:39:53	bike
2011/09/26 00:53:03	2011/09/26 01:08:13	bike
2011/09/26 10:32:33	2011/09/26 10:34:00	walk
2011/09/26 10:34:01	2011/09/26 10:43:24	bike
2011/09/27 17:41:49	2011/09/27 17:56:45	walk
2011/09/28 00:52:57	2011/09/28 01:12:12	bike
2011/09/29 00:59:33	2011/09/29 02:04:16	bike
2011/09/29 14:04:27	2011/09/29 14:11:34	subway
2011/09/29 14:11:35	2011/09/29 14:30:08	walk
2011/10/01 07:56:33	2011/10/01 08:22:23	walk
2011/10/01 16:39:01	2011/10/01 16:45:31	taxi
2011/10/01 16:45:36	2011/10/01 16:53:16	walk
2011/10/03 02:51:52	2011/10/03 02:55:20	walk
2011/10/03 02:55:21	2011/10/03 03:02:56	subway
2011/10/03 03:02:57	2011/10/03 03:54:50	walk
2011/10/04 07:12:03	2011/10/04 07:55:29	bike
2011/10/05 00:48:27	2011/10/05 02:26:23	walk
2011/10/05 02:26:24	2011/10/05 03:11:11	subway
2011/10/05 03:11:12	2011/10/05 04:03:45	car
2011/10/05 04:03:46	2011/10/05 06:58:24	walk
2011/10/05 06:58:25	2011/10/05 07:51:44	bus
2011/10/05 07:51:45	2011/10/05 08:33:18	walk
2011/10/05 14:36:05	2011/10/05 15:18:15	subway
2011/10/05 15:18:16	2011/10/05 15:36:05	taxi
2011/10/06 04:11:58	2011/10/06 04:18:42	walk
2011/10/08 00:47:33	2011/10/08 01:08:10	bike
2011/10/08 13:49:33	2011/10/08 13:56:15	bike
2011/10/09 01:25:00	2011/10/09 01:34:23	bike
2011/10/09 12:05:03	2011/10/09 12:27:58	bike
2011/10/10 01:09:51	2011/10/10 01:24:43	bike
2011/10/10 10:52:22	2011/10/10 11:14:28	bike
2011/10/11 01:12:03	2011/10/11 01:29:30	bike
2011/10/12 12:09:03	2011/10/12 12:27:43	bike
2011/10/13 01:09:33	2011/10/13 01:38:01	bike
2011/10/14 00:59:28	2011/10/14 01:22:41	bike
2011/10/14 09:57:51	2011/10/14 10:19:10	bike
2011/10/14 10:19:11	2011/10/14 10:31:02	walk
2011/10/15 01:48:27	2011/10/15 02:54:57	bike
2011/10/16 00:56:51	2011/10/16 01:26:15	bike
2011/10/16 13:07:52	2011/10/16 13:11:53	walk
2011/10/18 00:44:57	2011/10/18 01:11:22	bike
2011/10/18 08:02:47	2011/10/18 09:05:05	subway
2011/10/18 09:05:06	2011/10/18 10:23:33	walk
2011/10/18 10:23:34	2011/10/18 14:17:48	subway
2011/10/19 00:48:51	2011/10/19 00:58:50	bike
2011/10/19 00:58:51	2011/10/19 01:01:22	walk
2011/10/19 01:01:23	2011/10/19 01:08:21	bike
2011/10/22 02:41:41	2011/10/22 02:50:33	walk
2011/10/22 14:43:57	2011/10/22 14:47:41	walk
2011/10/23 04:31:33	2011/10/23 05:26:39	subway
2011/10/23 05:26:40	2011/10/23 05:37:31	taxi
2011/10/23 05:37:32	2011/10/23 05:40:07	walk
2011/10/24 01:23:51	2011/10/24 01:46:44	bike
2011/10/24 12:09:05	2011/10/24 12:23:29	bike
2011/10/25 00:30:27	2011/10/25 00:45:21	bike
2011/10/25 08:54:03	2011/10/25 09:11:55	bike
2011/10/25 09:11:56	2011/10/25 09:45:38	walk
2011/10/25 09:45:39	2011/10/25 10:18:16	bike
2011/10/27 00:40:03	2011/10/27 00:57:19	bike
2011/10/27 14:23:51	2011/10/27 14:38:35	bike
2011/10/28 01:39:18	2011/10/28 01:47:54	bike
2011/10/28 15:17:51	2011/10/28 15:25:42	bike
2011/10/29 05:18:21	2011/10/29 08:38:25	bike
2011/10/29 08:38:26	2011/10/29 08:44:06	walk
2011/10/29 23:37:33	2011/10/29 23:40:38	walk
2011/10/31 00:34:33	2011/10/31 00:56:16	bike
2011/10/31 15:34:57	2011/10/31 15:53:11	bike
2011/11/04 01:37:03	2011/11/04 01:49:54	bike
2011/11/05 00:50:51	2011/11/05 01:55:26	bus
2011/11/05 08:57:51	2011/11/05 09:42:01	walk
2011/11/05 09:42:02	2011/11/05 10:29:34	bike
2011/11/06 00:23:35	2011/11/06 00:42:46	bike
2011/11/06 09:43:07	2011/11/06 11:27:26	bike
2011/11/07 14:04:27	2011/11/07 14:17:55	bike
2011/11/08 00:43:33	2011/11/08 00:54:47	bike
2011/11/08 10:17:58	2011/11/08 11:03:11	bike
2011/11/09 01:02:51	2011/11/09 01:19:25	bike
2011/11/14 14:12:57	2011/11/14 14:26:06	bike
2011/11/15 01:06:03	2011/11/15 01:19:39	bike
2011/11/15 07:37:03	2011/11/15 07:46:06	walk
2011/11/15 07:46:07	2011/11/15 08:02:06	subway
2011/11/15 08:02:07	2011/11/15 14:18:24	walk
2011/11/16 00:51:57	2011/11/16 01:05:55	bike
2011/11/16 14:09:33	2011/11/16 14:33:57	bike
2011/11/17 01:36:33	2011/11/17 01:39:36	walk
2011/11/17 01:39:37	2011/11/17 01:44:40	bus
2011/11/17 01:44:41	2011/11/17 02:02:54	walk
2011/11/17 13:54:03	2011/11/17 14:33:02	bike
2011/11/19 09:57:27	2011/11/19 10:06:14	bike
2011/11/19 10:06:15	2011/11/19 11:11:57	walk
2011/11/19 11:11:58	2011/11/19 11:47:33	bus
2011/11/20 04:28:27	2011/11/20 07:15:49	walk
2011/11/20 07:15:50	2011/11/20 08:44:42	bike
2011/11/20 08:44:43	2011/11/20 08:54:20	walk
2011/11/21 14:39:52	2011/11/21 14:50:54	bike
2011/11/23 14:10:33	2011/11/23 14:26:01	bike
2011/11/24 00:35:57	2011/11/24 00:59:35	bike
2011/11/24 15:27:21	2011/11/24 15:36:42	bike
2011/11/25 14:36:21	2011/11/25 14:46:02	bike
2011/11/26 03:07:33	2011/11/26 03:20:35	bike
2011/11/27 02:12:03	2011/11/27 02:18:50	bike
2011/11/27 02:18:51	2011/11/27 02:33:54	walk
2011/11/27 02:33:55	2011/11/27 10:05:22	bike
2011/11/28 15:09:03	2011/11/28 15:12:27	walk
2011/11/30 01:11:04	2011/11/30 01:28:35	bike
2011/11/30 13:32:03	2011/11/30 13:57:06	bike
2011/12/02 14:52:21	2011/12/02 15:18:30	bike
2011/12/06 14:29:21	2011/12/06 14:37:29	bike
2011/12/06 14:37:30	2011/12/06 14:43:23	walk
2011/12/07 01:20:03	2011/12/07 01:24:51	bike
2011/12/07 10:27:03	2011/12/07 11:19:00	bike
2011/12/08 14:54:33	2011/12/08 15:23:22	bike
2011/12/09 03:53:23	2011/12/09 04:26:31	bike
2011/12/09 12:57:57	2011/12/09 15:17:07	walk
2011/12/09 15:17:08	2011/12/09 15:23:31	taxi
2011/12/09 15:23:32	2011/12/09 15:50:42	walk
2011/12/10 05:06:27	2011/12/10 06:07:10	bus
2011/12/10 06:07:11	2011/12/10 08:09:47	walk
2011/12/10 08:09:48	2011/12/10 12:32:36	bus
2011/12/11 11:35:57	2011/12/11 11:44:59	bike
2011/12/12 01:16:23	2011/12/12 01:17:02	walk
2011/12/12 14:37:11	2011/12/12 14:50:49	bike
2011/12/13 01:31:27	2011/12/13 01:31:42	walk
2011/12/13 14:39:11	2011/12/13 15:03:36	bike
2011/12/20 14:58:01	2011/12/20 15:02:37	bike
2011/12/21 01:57:21	2011/12/21 02:13:26	bike
2011/12/22 14:12:28	2011/12/22 14:31:09	bike
2011/12/23 01:00:27	2011/12/23 01:16:30	bike
2011/12/26 12:49:57	2011/12/26 13:31:39	bike
2011/12/27 13:58:53	2011/12/27 14:10:44	bus
2011/12/27 14:10:45	2011/12/27 14:24:34	walk
2011/12/28 05:01:27	2011/12/28 05:12:39	bike
2012/01/03 02:43:57	2012/01/03 03:12:05	walk
2012/01/03 03:12:06	2012/01/03 03:19:25	subway
2012/01/03 03:19:26	2012/01/03 03:26:13	taxi
2012/01/03 03:26:14	2012/01/03 03:31:47	walk
2012/01/04 00:52:10	2012/01/04 00:55:21	walk
2012/01/04 00:55:22	2012/01/04 01:11:09	bus
2012/01/07 12:01:34	2012/01/07 12:04:37	walk
2012/01/07 12:04:38	2012/01/07 12:11:09	bus
2012/01/07 12:11:10	2012/01/07 12:24:10	walk
2012/01/08 05:30:59	2012/01/08 05:59:00	taxi
2012/01/08 05:59:01	2012/01/08 06:45:49	walk
