Start Time	End Time	Transportation Mode
2008/04/29 05:57:04	2008/04/29 06:28:36	walk
2008/04/30 10:31:57	2008/04/30 10:44:09	walk
2008/05/01 02:26:50	2008/05/01 02:37:22	walk
2008/05/01 17:20:24	2008/05/01 19:26:27	walk
2008/05/04 02:16:34	2008/05/04 02:31:59	walk
2008/05/05 04:05:15	2008/05/05 04:13:59	car
2008/05/06 04:24:39	2008/05/06 04:31:20	walk
2008/05/06 18:20:10	2008/05/06 18:31:59	walk
2008/05/07 04:10:21	2008/05/07 04:22:18	walk
2008/05/07 17:12:52	2008/05/07 17:39:27	walk
2008/05/08 01:47:34	2008/05/08 01:51:22	walk
2008/05/08 17:48:01	2008/05/08 18:05:31	walk
2008/05/09 00:52:01	2008/05/09 00:57:09	walk
2008/05/09 13:27:03	2008/05/09 13:29:34	walk
2008/05/10 03:29:06	2008/05/10 05:45:12	walk
2008/05/10 11:00:40	2008/05/10 15:06:25	walk
2008/05/10 17:44:01	2008/05/10 18:00:41	walk
2008/05/11 10:36:30	2008/05/11 11:28:38	walk
2008/05/12 15:03:40	2008/05/12 15:15:50	walk
2008/05/13 08:38:15	2008/05/13 08:54:02	walk
2008/05/13 10:28:57	2008/05/13 10:53:22	walk
2008/05/13 18:09:39	2008/05/13 18:21:43	walk
2008/05/14 01:34:07	2008/05/14 01:55:44	walk
2008/05/16 17:07:09	2008/05/16 17:24:11	walk
2008/05/17 07:04:11	2008/05/17 08:05:22	walk
2008/05/18 04:40:11	2008/05/18 05:27:16	bus
2008/05/18 16:19:42	2008/05/18 16:37:07	walk
2008/05/19 02:13:09	2008/05/19 02:23:27	walk
2008/05/19 17:07:59	2008/05/19 17:55:44	bike
2008/05/21 02:38:39	2008/05/21 02:51:03	walk
2008/05/22 01:34:02	2008/05/22 01:39:55	walk
2008/05/23 13:04:37	2008/05/23 13:17:58	walk
2008/05/24 00:30:39	2008/05/24 01:00:46	walk
2008/05/24 01:00:48	2008/05/24 01:32:59	bus
2008/05/24 01:33:01	2008/05/24 02:21:13	walk
2008/05/24 02:51:14	2008/05/24 11:12:41	walk
2008/05/24 11:12:43	2008/05/24 11:29:25	bus
2008/05/24 11:29:27	2008/05/24 11:42:29	walk
2008/05/24 16:00:00	2008/05/25 15:01:15	walk
2008/05/26 01:22:15	2008/05/26 01:33:30	walk
2008/05/27 01:44:07	2008/05/27 01:47:26	walk
2008/05/27 10:58:41	2008/05/27 12:24:07	walk
2008/05/28 01:29:10	2008/05/28 01:39:54	walk
2008/05/29 15:56:31	2008/05/29 15:59:59	walk
2008/05/29 16:00:01	2008/05/29 16:13:30	walk
2008/05/30 01:36:11	2008/05/30 01:48:01	walk
2008/05/30 06:59:57	2008/05/30 07:37:01	car
2008/05/30 07:37:03	2008/05/30 10:34:09	walk
2008/05/30 12:07:56	2008/05/30 12:48:50	bus
2008/05/30 17:44:50	2008/05/30 17:54:16	walk
2008/05/31 03:11:04	2008/05/31 03:20:56	walk
2008/05/31 03:57:41	2008/05/31 04:50:00	walk
2008/05/31 16:18:18	2008/05/31 16:28:26	walk
2008/06/01 04:02:42	2008/06/01 04:30:23	walk
2008/06/01 15:11:25	2008/06/01 15:24:03	walk
2008/06/02 15:08:09	2008/06/02 15:23:41	walk
2008/06/03 01:38:35	2008/06/03 01:54:12	walk
2008/06/03 15:38:10	2008/06/03 15:48:29	walk
2008/06/04 16:00:05	2008/06/04 16:13:33	walk
2008/06/05 01:15:52	2008/06/05 01:20:43	walk
2008/06/05 16:25:40	2008/06/05 16:43:30	walk
2008/06/06 01:40:55	2008/06/06 01:50:22	walk
2008/06/06 17:33:53	2008/06/06 17:45:05	walk
2008/06/07 01:27:12	2008/06/07 01:37:29	walk
2008/06/07 15:46:39	2008/06/07 15:59:51	walk
2008/06/08 00:46:27	2008/06/08 00:53:26	walk
2008/06/08 00:56:03	2008/06/08 01:27:06	bus
2008/06/08 01:27:18	2008/06/08 01:33:31	walk
2008/06/08 04:28:25	2008/06/08 04:33:43	walk
2008/06/08 04:35:10	2008/06/08 05:00:35	bus
2008/06/08 05:00:20	2008/06/08 05:21:19	walk
2008/06/09 01:49:15	2008/06/09 02:01:31	walk
2008/06/09 11:13:33	2008/06/09 12:14:14	walk
2008/06/09 15:09:13	2008/06/09 15:23:29	walk
2008/06/10 01:41:16	2008/06/10 01:51:18	walk
2008/06/10 15:05:09	2008/06/10 15:17:31	walk
2008/06/11 01:15:09	2008/06/11 01:26:50	walk
2008/06/11 16:01:27	2008/06/11 16:15:38	walk
2008/06/12 01:26:37	2008/06/12 01:41:19	walk
2008/06/12 18:13:49	2008/06/12 18:26:30	walk
2008/06/13 16:23:09	2008/06/13 16:33:19	walk
2008/06/14 03:50:40	2008/06/14 04:29:04	walk
2008/06/15 00:37:09	2008/06/15 00:54:59	walk
2008/06/15 00:54:59	2008/06/15 01:21:58	bus
2008/06/15 01:21:58	2008/06/15 01:29:55	walk
2008/06/15 06:17:39	2008/06/15 06:29:30	walk
2008/06/15 06:29:30	2008/06/15 07:01:57	bus
2008/06/15 15:30:09	2008/06/15 15:45:42	walk
2008/06/16 16:14:39	2008/06/16 16:26:10	walk
2008/06/17 01:39:11	2008/06/17 01:51:39	walk
2008/06/17 15:42:09	2008/06/17 15:56:23	walk
2008/06/18 01:21:39	2008/06/18 01:33:45	walk
2008/06/18 12:40:39	2008/06/18 14:32:18	walk
2008/06/19 16:09:10	2008/06/19 16:20:28	walk
2008/06/19 23:02:37	2008/06/19 23:26:48	walk
2008/06/19 23:52:57	2008/06/20 00:19:17	car
2008/06/21 01:38:32	2008/06/21 01:47:56	walk
2008/06/21 16:22:39	2008/06/21 16:34:40	walk
2008/06/22 04:16:28	2008/06/22 04:42:58	bus
2008/06/25 01:16:01	2008/06/25 01:29:19	walk
2008/06/25 17:26:33	2008/06/25 17:37:30	walk
2008/06/26 03:14:25	2008/06/26 03:26:08	walk
2008/06/26 16:56:15	2008/06/26 17:07:34	walk
2008/06/27 02:27:54	2008/06/27 02:32:06	walk
2008/06/27 10:36:29	2008/06/27 10:54:46	walk
2008/06/27 10:54:47	2008/06/27 11:10:01	bus
2008/06/27 11:10:02	2008/06/27 11:34:57	walk
2008/06/27 11:34:57	2008/06/27 11:44:11	bus
2008/06/27 11:44:11	2008/06/27 11:53:04	walk
2008/06/28 10:08:46	2008/06/28 13:56:16	walk
2008/06/28 13:56:17	2008/06/28 13:58:01	train
2008/06/28 13:58:02	2008/06/28 14:12:27	walk
2008/06/28 16:53:09	2008/06/28 17:01:14	walk
2008/06/29 01:29:46	2008/06/29 01:43:34	walk
2008/06/29 04:35:56	2008/06/29 05:08:00	bus
2008/06/29 16:58:31	2008/06/29 17:10:36	walk
2008/06/30 16:07:16	2008/06/30 16:20:46	walk
2008/07/01 05:45:26	2008/07/01 05:53:29	bus
2008/07/01 05:53:30	2008/07/01 06:47:00	walk
2008/07/01 06:47:01	2008/07/01 07:25:16	car
2008/07/01 07:25:17	2008/07/01 12:29:25	walk
2008/07/01 12:29:26	2008/07/01 13:04:56	car
2008/07/01 19:47:39	2008/07/01 19:58:35	walk
2008/07/02 02:03:09	2008/07/02 02:17:23	walk
2008/07/02 16:13:09	2008/07/02 16:28:23	walk
2008/07/03 01:56:04	2008/07/03 02:08:53	walk
2008/07/03 15:30:03	2008/07/03 15:42:15	walk
2008/07/04 02:10:11	2008/07/04 02:22:19	walk
2008/07/04 17:15:09	2008/07/04 17:27:09	walk
2008/07/05 05:34:20	2008/07/05 06:59:22	walk
2008/07/05 16:47:58	2008/07/05 16:59:51	walk
2008/07/06 08:30:34	2008/07/06 12:05:49	walk
2008/07/06 12:05:50	2008/07/06 12:39:26	bus
2008/07/06 17:34:38	2008/07/06 17:46:04	walk
2008/07/07 02:24:37	2008/07/07 02:36:58	walk
2008/07/07 16:21:39	2008/07/07 16:32:29	walk
2008/07/08 16:20:52	2008/07/08 16:32:01	walk
2008/07/09 01:26:39	2008/07/09 01:38:08	walk
2008/07/10 02:29:32	2008/07/10 02:40:58	walk
2008/07/10 09:53:37	2008/07/10 10:29:13	bike
2008/07/11 02:03:11	2008/07/11 02:17:04	walk
2008/07/13 00:41:26	2008/07/13 00:54:57	walk
2008/07/13 00:54:58	2008/07/13 01:21:49	bus
2008/07/13 01:21:50	2008/07/13 01:33:23	walk
2008/07/13 06:45:23	2008/07/13 07:01:59	walk
2008/07/13 07:02:00	2008/07/13 07:34:40	bus
2008/07/13 09:38:07	2008/07/13 10:38:34	walk
2008/07/13 16:28:46	2008/07/13 16:42:55	walk
2008/07/14 12:59:17	2008/07/14 13:17:44	walk
2008/07/14 14:19:29	2008/07/14 14:46:48	walk
2008/07/14 16:58:21	2008/07/14 17:09:43	walk
2008/07/16 02:06:39	2008/07/16 02:38:16	walk
2008/07/16 10:33:38	2008/07/16 14:11:54	walk
2008/07/17 01:20:48	2008/07/17 01:34:07	walk
2008/07/18 01:32:04	2008/07/18 01:47:57	walk
2008/07/24 15:36:47	2008/07/24 15:52:23	walk
2008/07/29 00:45:34	2008/07/29 00:59:43	walk
2008/07/29 00:59:44	2008/07/29 01:29:45	bus
